"Location","Date","Time","Head","Dec_year","Pressure","STOMP_BC"
"H4-83-W","07/01/2019","00:00:00",115.1851,2019.49589041096,148432.810552,"2019.49589041096,yr,148432.810552,Pa,,,"
"H4-83-W","08/01/2019","00:00:00",114.8372,2019.58082191781,145025.644944,"2019.58082191781,yr,145025.644944,Pa,,,"
"H4-83-W","09/01/2019","00:00:00",114.7593,2019.66575342466,144262.729736,"2019.66575342466,yr,144262.729736,Pa,,,"
"H4-83-W","10/01/2019","00:00:00",114.2764,2019.74794520548,139533.438928,"2019.74794520548,yr,139533.438928,Pa,,,"
"H4-83-W","11/01/2019","00:00:00",114.1209,2019.83287671233,138010.546568,"2019.83287671233,yr,138010.546568,Pa,,,"
"H4-83-W","12/01/2019","00:00:00",114.5487,2019.91506849315,142200.214424,"2019.91506849315,yr,142200.214424,Pa,,,"
"H4-83-W","01/01/2020","00:00:00",114.5591,2020,142302.067032,"2020,yr,142302.067032,Pa,,,"
"H4-83-W","02/01/2020","00:00:00",114.7857,2020.08469945355,144521.278664,"2020.08469945355,yr,144521.278664,Pa,,,"
"H4-83-W","03/01/2020","00:00:00",115.0703,2020.16393442623,147308.514456,"2020.16393442623,yr,147308.514456,Pa,,,"
"H4-83-W","04/01/2020","00:00:00",114.711,2020.24863387978,143789.70272,"2020.24863387978,yr,143789.70272,Pa,,,"
"H4-83-W","05/01/2020","00:00:00",114.6871,2020.3306010929,143555.637592,"2020.3306010929,yr,143555.637592,Pa,,,"
"H4-83-W","06/01/2020","00:00:00",115.8513,2020.41530054645,154957.253576,"2020.41530054645,yr,154957.253576,Pa,,,"
"H4-83-W","07/01/2020","00:00:00",116.361,2020.49726775956,159949.01072,"2020.49726775956,yr,159949.01072,Pa,,,"
"H4-83-W","08/01/2020","00:00:00",115.9514,2020.58196721311,155937.584928,"2020.58196721311,yr,155937.584928,Pa,,,"
"H4-83-W","09/01/2020","00:00:00",115.3938,2020.66666666667,150476.718176,"2020.66666666667,yr,150476.718176,Pa,,,"
"H4-83-W","10/01/2020","00:00:00",114.786,2020.74863387978,144524.21672,"2020.74863387978,yr,144524.21672,Pa,,,"
"H4-83-W","11/01/2020","00:00:00",114.5452,2020.83333333333,142165.937104,"2020.83333333333,yr,142165.937104,Pa,,,"
"H4-83-W","12/01/2020","00:00:00",114.8346,2020.91530054645,145000.181792,"2020.91530054645,yr,145000.181792,Pa,,,"
"H4-83-W","01/01/2021","00:00:00",114.8695,2021,145341.97564,"2021,yr,145341.97564,Pa,,,"
"H4-83-W","02/01/2021","00:00:00",115.1358,2021.08493150685,147949.990016,"2021.08493150685,yr,147949.990016,Pa,,,"
"H4-83-W","03/01/2021","00:00:00",115.1222,2021.16164383562,147816.798144,"2021.16164383562,yr,147816.798144,Pa,,,"
"H4-83-W","04/01/2021","00:00:00",114.5774,2021.24657534247,142481.288448,"2021.24657534247,yr,142481.288448,Pa,,,"
"H4-83-W","05/01/2021","00:00:00",114.5817,2021.32876712329,142523.400584,"2021.32876712329,yr,142523.400584,Pa,,,"
"H4-83-W","06/01/2021","00:00:00",115.1335,2021.41369863014,147927.46492,"2021.41369863014,yr,147927.46492,Pa,,,"
"H4-83-W","07/01/2021","00:00:00",115.5939,2021.49589041096,152436.401528,"2021.49589041096,yr,152436.401528,Pa,,,"
"H4-83-W","08/01/2021","00:00:00",115.2637,2021.58082191781,149202.581224,"2021.58082191781,yr,149202.581224,Pa,,,"
"H4-83-W","09/01/2021","00:00:00",115.0337,2021.66575342466,146950.071624,"2021.66575342466,yr,146950.071624,Pa,,,"
"H4-83-W","10/01/2021","00:00:00",114.5008,2021.74794520548,141731.104816,"2021.74794520548,yr,141731.104816,Pa,,,"
"H4-83-W","11/01/2021","00:00:00",114.3555,2021.83287671233,140308.10636,"2021.83287671233,yr,140308.10636,Pa,,,"
"H4-83-W","12/01/2021","00:00:00",114.6429,2021.91506849315,143122.764008,"2021.91506849315,yr,143122.764008,Pa,,,"
