NAME,EVENT,TYPE,VAL
199-H4-5,2022-10-28 08:25:00,MAN,114.09100000000001
199-D5-142,2022-10-28 08:37:00,MAN,118.734
199-H4-85,2022-10-28 08:48:00,MAN,114.09899999999999
199-K-189,2022-10-28 08:50:00,MAN,119.074
199-D11-1,2022-10-28 09:30:00,MAN,117.204
199-K-202,2022-10-28 09:35:00,MAN,118.898
199-H4-65,2022-10-28 09:49:00,MAN,114.70100000000001
199-K-142,2022-10-28 10:05:00,MAN,118.275
199-H4-18,2022-10-28 10:55:00,MAN,114.7
199-D5-15,2022-10-31 07:03:00,MAN,118.469
199-K-190,2022-10-31 07:11:00,MAN,117.794
299-E17-25,2022-10-31 07:22:00,MAN,121.514
199-D5-123,2022-10-31 07:48:00,MAN,118.506
299-E27-23,2022-10-31 07:51:00,MAN,121.522
199-K-181,2022-10-31 07:52:00,MAN,117.691
299-E27-14,2022-10-31 07:56:00,MAN,121.527
299-E27-12,2022-10-31 08:05:00,MAN,121.527
299-E24-33,2022-10-31 08:16:00,MAN,121.524
199-D5-14,2022-10-31 08:16:00,MAN,118.098
299-E24-22,2022-10-31 08:24:00,MAN,121.529
299-E18-2,2022-10-31 08:25:00,MAN,121.536
299-E25-93,2022-10-31 08:37:00,MAN,121.546
199-K-32A,2022-10-31 08:46:00,MAN,118.016
299-E33-14,2022-10-31 08:49:00,MAN,121.53399999999999
199-D5-143,2022-10-31 08:54:00,MAN,117.899
299-E33-38,2022-10-31 08:57:00,MAN,121.527
299-E33-41,2022-10-31 09:04:00,MAN,121.521
299-E33-339,2022-10-31 09:09:00,MAN,121.525
299-E33-334,2022-10-31 09:15:00,MAN,121.521
299-E33-42,2022-10-31 09:22:00,MAN,121.531
199-K-32B,2022-10-31 09:29:00,MAN,121.54799999999999
299-E26-14,2022-10-31 09:31:00,MAN,121.605
299-E26-15,2022-10-31 09:36:00,MAN,121.537
299-E25-34,2022-10-31 09:46:00,MAN,121.51299999999999
299-E25-35,2022-10-31 09:53:00,MAN,121.52799999999999
299-E25-24,2022-10-31 10:00:00,MAN,121.529
299-E17-22,2022-10-31 10:00:00,MAN,121.43700000000001
199-K-111A,2022-10-31 10:01:00,MAN,119.64299999999999
299-E25-19,2022-10-31 10:05:00,MAN,121.545
299-E25-36,2022-10-31 10:11:00,MAN,121.492
199-D5-125,2022-10-31 10:12:00,MAN,118.156
299-E24-24,2022-10-31 10:20:00,MAN,121.50399999999999
299-E17-21,2022-10-31 10:25:00,MAN,121.507
299-E24-18,2022-10-31 10:30:00,MAN,121.473
299-E24-21,2022-10-31 10:35:00,MAN,121.486
299-E24-16,2022-10-31 10:41:00,MAN,121.506
299-E17-18,2022-10-31 10:47:00,MAN,121.461
299-W27-3,2022-11-01 06:44:00,MAN,131.623
199-K-205,2022-11-01 07:06:00,MAN,120.758
199-H3-5,2022-11-01 07:16:00,MAN,115.84
299-W26-14,2022-11-01 07:33:00,MAN,132.238
199-K-236,2022-11-01 07:54:00,MAN,120.831
299-W26-15,2022-11-01 08:27:00,MAN,132.55
199-H3-2A,2022-11-01 08:33:00,MAN,115.44200000000001
199-K-224,2022-11-01 08:46:00,MAN,120.19
199-H3-3,2022-11-01 08:56:00,MAN,115.723
199-H4-10,2022-11-01 09:14:00,MAN,114.46
299-E27-10,2022-11-01 09:25:00,MAN,121.52600000000001
199-H2-1,2022-11-01 09:43:00,MAN,114.575
199-K-223,2022-11-01 10:03:00,MAN,120.52600000000001
199-H1-50,2022-11-01 10:25:00,MAN,115.61
299-W26-16,2022-11-01 10:27:00,MAN,133.217
199-K-235,2022-11-01 10:40:00,MAN,120.803
299-E34-2,2022-11-01 10:45:00,MAN,121.51899999999999
299-E27-8,2022-11-01 11:33:00,MAN,121.523
299-E27-9,2022-11-01 12:24:00,MAN,121.535
299-E27-16,2022-11-02 06:45:00,MAN,121.44
199-B5-13,2022-11-02 06:59:00,MAN,121.08200000000001
299-E27-18,2022-11-02 07:27:00,MAN,121.524
199-K-11,2022-11-02 07:48:00,MAN,119.21799999999999
299-E27-19,2022-11-02 08:32:00,MAN,121.416
199-K-225,2022-11-02 08:41:00,MAN,119.838
199-K-18,2022-11-02 09:09:00,MAN,118.831
299-E34-12,2022-11-02 09:20:00,MAN,121.414
299-E34-8,2022-11-02 09:58:00,MAN,121.359
199-K-19,2022-11-02 10:24:00,MAN,119.63
299-E33-33,2022-11-02 10:35:00,MAN,121.48200000000001
199-K-20,2022-11-02 11:13:00,MAN,119.572
699-32-77B,2022-11-03 07:35:00,MAN,132.893
699-33-75,2022-11-03 09:11:00,MAN,131.41299999999998
699-33-76,2022-11-03 10:04:00,MAN,132.25799999999998
699-32-76,2022-11-03 11:04:00,MAN,131.85399999999998
299-W20-1,2022-11-03 12:03:00,MAN,127.46799999999999
299-W10-27,2022-11-04 06:41:00,MAN,128.371
199-D4-101,2022-11-04 06:55:00,MAN,117.59299999999999
299-E33-44,2022-11-04 06:57:00,MAN,121.557
199-H4-91,2022-11-04 07:01:00,MAN,115.022
199-K-231,2022-11-04 07:04:00,MAN,120.603
199-D4-20,2022-11-04 07:20:00,MAN,118.01299999999999
299-E33-38,2022-11-04 07:34:00,MAN,121.525
199-D4-103,2022-11-04 07:42:00,MAN,118.012
199-K-238,2022-11-04 07:44:00,MAN,119.444
199-K-232,2022-11-04 08:13:00,MAN,118.214
299-E33-41,2022-11-04 08:17:00,MAN,121.521
299-W14-19,2022-11-04 08:25:00,MAN,128.208
199-K-230,2022-11-04 08:42:00,MAN,118.27799999999999
199-H4-46,2022-11-04 08:48:00,MAN,115.359
299-E33-343,2022-11-04 08:58:00,MAN,121.525
199-D3-5,2022-11-04 09:04:00,MAN,117.80799999999999
199-H3-11,2022-11-04 09:15:00,MAN,115.476
299-W15-44,2022-11-04 09:20:00,MAN,130.27200000000002
199-K-239,2022-11-04 09:23:00,MAN,119.055
299-E33-47,2022-11-04 09:44:00,MAN,121.535
199-H4-90,2022-11-04 09:49:00,MAN,116.10799999999999
199-D3-2,2022-11-04 10:26:00,MAN,117.57799999999999
299-W15-765,2022-11-04 10:28:00,MAN,128.946
199-H4-47,2022-11-04 10:34:00,MAN,115.316
199-D2-6,2022-11-04 11:10:00,MAN,118.24799999999999
299-E33-37,2022-11-06 07:33:00,MAN,121.53299999999999
299-W19-123,2022-11-06 07:40:00,MAN,128.253
299-W14-17,2022-11-06 08:00:00,MAN,127.271
299-W6-17,2022-11-06 08:09:00,MAN,127.432
399-4-16,2022-11-06 08:32:00,MAN,104.96
299-W11-18,2022-11-06 08:37:00,MAN,129.173
299-W6-3,2022-11-06 09:01:00,MAN,129.814
299-W19-4,2022-11-06 09:14:00,MAN,126.311
299-W7-3,2022-11-06 09:26:00,MAN,133.631
299-E33-20,2022-11-06 09:27:00,MAN,121.556
299-W18-22,2022-11-06 10:00:00,MAN,135.745
299-W19-116,2022-11-06 10:06:00,MAN,127.85700000000001
299-E33-338,2022-11-06 10:09:00,MAN,121.531
299-W13-2Q,2022-11-06 10:15:00,MAN,125.52799999999999
299-W13-2P,2022-11-06 10:15:00,MAN,125.52799999999999
199-H3-12,2022-11-06 10:25:00,MAN,113.735
299-W18-21,2022-11-06 10:34:00,MAN,136.695
299-W11-87,2022-11-06 10:50:00,MAN,122.041
299-E33-339,2022-11-06 10:52:00,MAN,121.527
199-H4-65,2022-11-06 11:12:00,MAN,114.81700000000001
299-W11-45,2022-11-06 11:30:00,MAN,128.298
299-E33-334,2022-11-06 11:36:00,MAN,121.52799999999999
199-H3-32,2022-11-06 12:02:00,MAN,114.734
299-E33-32,2022-11-06 12:14:00,MAN,121.53299999999999
299-W15-11,2022-11-06 12:14:00,MAN,133.46200000000002
299-W14-18,2022-11-07 08:12:00,MAN,127.478
199-D4-23,2022-11-07 08:27:00,MAN,117.176
199-H3-6,2022-11-07 08:29:00,MAN,114.82
199-D4-22,2022-11-07 09:00:00,MAN,117.24600000000001
199-H4-83,2022-11-07 09:04:00,MAN,114.757
299-W10-26,2022-11-07 09:22:00,MAN,128.09
199-D4-102,2022-11-07 09:59:00,MAN,117.523
299-W14-11,2022-11-07 10:34:00,MAN,126.355
199-H4-11,2022-11-07 10:50:00,MAN,114.554
199-D4-56,2022-11-07 11:16:00,MAN,117.475
199-H3-13,2022-11-07 11:35:00,MAN,113.384
199-D4-60,2022-11-07 11:48:00,MAN,117.51299999999999
199-D4-68,2022-11-07 12:14:00,MAN,117.492
199-H3-10,2022-11-07 12:23:00,MAN,114.803
299-W14-15,2022-11-07 12:28:00,MAN,127.413
299-E34-9,2022-11-08 07:44:00,MAN,121.49600000000001
199-K-108A,2022-11-08 07:57:00,MAN,119.569
299-E34-10,2022-11-08 08:20:00,MAN,121.501
199-K-106A,2022-11-08 08:43:00,MAN,119.444
299-E27-17,2022-11-08 08:55:00,MAN,121.47399999999999
199-K-34,2022-11-08 09:33:00,MAN,119.435
299-E28-34,2022-11-08 10:02:00,MAN,121.464
199-K-107A,2022-11-08 10:08:00,MAN,119.536
299-E28-5,2022-11-08 10:38:00,MAN,121.473
199-K-184,2022-11-08 11:07:00,MAN,119.682
299-E27-137B,2022-11-08 11:13:00,MAN,121.515
299-E33-31,2022-11-09 08:12:00,MAN,121.51299999999999
299-E33-337,2022-11-09 08:41:00,MAN,121.51
299-E33-345,2022-11-09 09:19:00,MAN,121.234
299-E33-14,2022-11-09 09:56:00,MAN,121.51899999999999
199-K-225,2022-11-09 10:08:00,MAN,120.037
299-E33-342,2022-11-09 10:29:00,MAN,121.523
299-E33-341,2022-11-09 10:54:00,MAN,121.53200000000001
299-W11-39,2022-11-10 07:27:00,MAN,128.833
299-W11-42,2022-11-10 09:22:00,MAN,128.85299999999998
299-W11-40,2022-11-10 10:45:00,MAN,128.606
299-W11-41,2022-11-10 11:25:00,MAN,128.55200000000002
199-H3-31,2022-11-11 07:36:00,MAN,115.141
199-K-227,2022-11-11 07:53:00,MAN,120.447
199-D11-2,2022-11-11 08:03:00,MAN,117.244
199-H3-34,2022-11-11 08:36:00,MAN,115.39399999999999
199-D5-97,2022-11-11 08:37:00,MAN,118.28399999999999
199-K-207,2022-11-11 08:41:00,MAN,119.756
199-K-125A,2022-11-11 09:06:00,MAN,121.574
199-D8-5,2022-11-11 09:30:00,MAN,116.75299999999999
199-D5-42,2022-11-11 09:38:00,MAN,118.15899999999999
199-D8-4,2022-11-11 10:01:00,MAN,116.875
199-K-119A,2022-11-11 10:03:00,MAN,121.23700000000001
299-W10-28,2022-11-11 10:12:00,MAN,130.57
199-D8-6,2022-11-11 10:37:00,MAN,117.338
199-D5-16,2022-11-11 10:57:00,MAN,118.441
199-D5-44,2022-11-11 11:10:00,MAN,117.51700000000001
199-K-157,2022-11-11 11:23:00,MAN,120.195
199-D5-132,2022-11-11 11:44:00,MAN,118.523
299-W11-48,2022-11-11 12:00:00,MAN,129.122
199-D5-147,2022-11-11 12:07:00,MAN,117.92
299-W11-47,2022-11-11 12:19:00,MAN,128.523
199-D5-18,2022-11-11 12:31:00,MAN,118.79299999999999
199-D5-145,2022-11-14 08:19:00,MAN,117.92399999999999
199-D4-19,2022-11-14 08:33:00,MAN,117.734
699-47-53B,2022-11-14 08:47:00,MAN,121.491
199-D4-48,2022-11-14 09:05:00,MAN,118.47
299-E33-39,2022-11-14 09:37:00,MAN,121.51100000000001
199-D5-152,2022-11-14 09:45:00,MAN,118.241
199-D5-134,2022-11-14 09:59:00,MAN,117.745
299-E33-36,2022-11-14 10:14:00,MAN,121.008
199-D1-1,2022-11-14 10:52:00,MAN,117.867
199-D5-149,2022-11-14 11:09:00,MAN,117.885
199-D2-14,2022-11-14 11:24:00,MAN,118.73700000000001
699-30-66,2022-11-14 11:26:00,MAN,128.583
199-D5-150,2022-11-14 12:15:00,MAN,118.29799999999999
199-H4-49,2022-11-15 08:07:00,MAN,115.633
199-D4-78,2022-11-15 08:11:00,MAN,117.865
199-K-204,2022-11-15 08:17:00,MAN,119.339
199-D5-38,2022-11-15 08:42:00,MAN,117.588
199-K-139,2022-11-15 09:06:00,MAN,120.491
199-D5-37,2022-11-15 09:12:00,MAN,117.445
199-H4-73,2022-11-15 09:43:00,MAN,115.257
199-K-168,2022-11-15 09:43:00,MAN,119.314
199-D5-33,2022-11-15 10:06:00,MAN,117.76700000000001
199-K-140,2022-11-15 10:32:00,MAN,119.60600000000001
199-H4-71,2022-11-15 10:43:00,MAN,115.116
199-D5-133,2022-11-15 11:17:00,MAN,119.00399999999999
199-K-141,2022-11-15 11:19:00,MAN,118.165
199-H4-72,2022-11-15 11:28:00,MAN,115.14399999999999
199-H4-45,2022-11-15 12:11:00,MAN,115.079
699-77-54,2022-11-16 08:21:00,MAN,120.431
699-71-52,2022-11-16 09:00:00,MAN,121.069
199-K-191,2022-11-16 09:01:00,MAN,121.79299999999999
199-K-192,2022-11-16 10:01:00,MAN,125.35700000000001
199-K-225,2022-11-16 10:21:00,MAN,120.006
699-74-44,2022-11-16 10:21:00,MAN,121.18299999999999
199-K-197,2022-11-16 10:55:00,MAN,119.154
699-87-42A,2022-11-16 12:04:00,MAN,117.75
199-K-233,2022-11-16 12:26:00,MAN,119.76700000000001
199-K-200,2022-11-17 08:10:00,MAN,120.385
699-S32-E13B,2022-11-17 08:41:00,MAN,106.525
199-K-185,2022-11-17 09:15:00,MAN,118.773
199-K-132,2022-11-17 09:45:00,MAN,118.866
199-K-138,2022-11-17 10:17:00,MAN,118.895
699-S34-E15,2022-11-17 10:21:00,MAN,106.286
199-K-183,2022-11-17 10:54:00,MAN,119.98200000000001
699-S6-E3,2022-11-17 11:46:00,MAN,113.295
699-20-E12O,2022-11-17 13:08:00,MAN,109.376
199-H4-64,2022-11-18 07:44:00,MAN,115.16799999999999
699-S6-E4K,2022-11-18 07:59:00,MAN,113.3
699-S6-E3B,2022-11-18 08:25:00,MAN,113.296
199-H4-12A,2022-11-18 08:35:00,MAN,115.63799999999999
699-S6-E4B,2022-11-18 09:05:00,MAN,112.75399999999999
199-H4-12B,2022-11-18 09:30:00,MAN,115.62200000000001
699-S6-E4E,2022-11-18 09:43:00,MAN,112.99700000000001
199-H4-5,2022-11-18 10:29:00,MAN,115.09700000000001
699-S6-E4F,2022-11-18 10:41:00,MAN,112.64399999999999
199-H4-13,2022-11-18 11:10:00,MAN,115.49600000000001
199-H4-94,2022-11-21 08:05:00,MAN,115.64
699-97-48C,2022-11-21 08:08:00,MAN,117.447
699-24-33,2022-11-21 08:23:00,MAN,121.325
699-31-31,2022-11-21 08:32:00,MAN,121.29700000000001
699-34-39A,2022-11-21 08:43:00,MAN,121.425
199-H4-87,2022-11-21 08:45:00,MAN,115.375
699-37-43,2022-11-21 08:50:00,MAN,121.456
699-37-47A,2022-11-21 08:56:00,MAN,121.46700000000001
699-97-47B,2022-11-21 09:04:00,MAN,117.568
699-52-55,2022-11-21 09:16:00,MAN,121.601
199-H5-1A,2022-11-21 09:21:00,MAN,115.679
699-55-55,2022-11-21 09:24:00,MAN,121.59899999999999
699-51-63,2022-11-21 09:37:00,MAN,122.32700000000001
199-H6-3,2022-11-21 09:55:00,MAN,115.179
699-57-59,2022-11-21 09:58:00,MAN,121.59
699-55-60A,2022-11-21 10:05:00,MAN,121.625
699-97-45B,2022-11-21 10:05:00,MAN,116.906
699-59-58,2022-11-21 10:12:00,MAN,121.60700000000001
699-60-57,2022-11-21 10:17:00,MAN,121.60600000000001
199-H6-1,2022-11-21 10:19:00,MAN,115.19200000000001
699-63-58,2022-11-21 10:28:00,MAN,121.57
699-65-59A,2022-11-21 10:36:00,MAN,121.598
699-64-62,2022-11-21 10:47:00,MAN,121.62899999999999
699-60-60,2022-11-21 10:53:00,MAN,121.59200000000001
699-61-62,2022-11-21 10:59:00,MAN,121.613
699-97-60,2022-11-21 10:59:00,MAN,117.316
699-66-64,2022-11-21 11:08:00,MAN,121.632
699-61-66,2022-11-21 11:14:00,MAN,121.649
699-65-72,2022-11-21 11:20:00,MAN,121.664
199-B5-8,2022-11-21 11:25:00,MAN,121.65100000000001
199-B8-6,2022-11-21 11:37:00,MAN,121.648
699-97-43C,2022-11-21 11:42:00,MAN,116.28399999999999
699-67-86,2022-11-21 11:49:00,MAN,121.65700000000001
699-66-103,2022-11-21 12:11:00,MAN,122.23700000000001
699-48-77C,2022-11-21 12:30:00,MAN,132.862
199-K-225,2022-11-22 08:05:00,MAN,119.98
299-E34-9,2022-11-28 08:38:00,MAN,121.53299999999999
299-E27-17,2022-11-28 08:43:00,MAN,121.522
299-E27-18,2022-11-28 08:50:00,MAN,121.53
299-E27-137B,2022-11-28 09:04:00,MAN,121.52600000000001
299-E27-8,2022-11-28 09:14:00,MAN,121.525
299-E26-10,2022-11-28 09:20:00,MAN,121.541
299-E26-14,2022-11-28 09:37:00,MAN,121.61200000000001
299-E26-15,2022-11-28 09:53:00,MAN,121.54
699-43-43B,2022-11-28 10:11:00,MAN,121.71
299-E26-13,2022-11-28 10:17:00,MAN,121.524
299-E25-34,2022-11-28 10:22:00,MAN,121.51799999999999
299-E26-4,2022-11-28 10:29:00,MAN,121.51899999999999
299-E25-35,2022-11-28 10:37:00,MAN,121.50200000000001
299-E25-19,2022-11-28 10:48:00,MAN,121.51799999999999
299-E25-24,2022-11-28 11:03:00,MAN,121.512
299-E24-16,2022-11-28 11:14:00,MAN,121.51799999999999
299-E17-25,2022-11-28 11:40:00,MAN,121.50399999999999
299-E17-22,2022-11-28 11:52:00,MAN,121.49700000000001
299-E17-18,2022-11-28 12:00:00,MAN,121.471
299-E24-21,2022-11-28 12:09:00,MAN,121.495
299-E24-18,2022-11-28 12:16:00,MAN,121.484
299-E24-24,2022-11-28 12:44:00,MAN,121.51100000000001
299-E17-21,2022-11-28 12:50:00,MAN,121.527
299-E18-2,2022-11-28 13:18:00,MAN,121.569
299-E33-14,2022-11-29 08:24:00,MAN,121.50200000000001
299-E33-38,2022-11-29 08:38:00,MAN,121.514
699-97-43B,2022-11-29 08:39:00,MAN,116.527
299-E33-41,2022-11-29 08:50:00,MAN,121.49700000000001
299-E33-339,2022-11-29 08:58:00,MAN,121.484
299-E33-42,2022-11-29 09:14:00,MAN,121.512
699-99-42B,2022-11-29 09:17:00,MAN,115.76
299-E27-12,2022-11-29 09:29:00,MAN,121.45700000000001
299-E27-23,2022-11-29 09:38:00,MAN,121.495
299-E27-14,2022-11-29 09:44:00,MAN,121.491
299-E24-33,2022-11-29 09:53:00,MAN,121.49
699-98-46,2022-11-29 09:55:00,MAN,117.182
299-E24-22,2022-11-29 10:03:00,MAN,121.48899999999999
299-E25-93,2022-11-29 10:12:00,MAN,121.493
299-E28-17,2022-11-29 10:23:00,MAN,121.505
299-E28-18,2022-11-29 10:33:00,MAN,121.529
299-E28-1,2022-11-29 10:44:00,MAN,121.507
299-E33-37,2022-11-29 10:54:00,MAN,121.50299999999999
299-E28-27,2022-11-29 11:05:00,MAN,121.52
299-E33-34,2022-11-29 11:24:00,MAN,121.529
299-E32-6,2022-11-29 13:02:00,MAN,121.53
299-E32-8,2022-11-29 13:10:00,MAN,121.527
699-46-61,2022-11-29 13:23:00,MAN,121.855
699-47-60,2022-11-29 13:35:00,MAN,121.67399999999999
699-49-57A,2022-11-29 13:47:00,MAN,121.54799999999999
699-50-56,2022-11-29 13:54:00,MAN,121.59100000000001
699-49-55A,2022-11-29 14:01:00,MAN,121.557
699-47-55,2022-11-29 14:12:00,MAN,121.52
299-W18-46,2022-12-01 08:22:00,MAN,133.576
199-H3-15,2022-12-01 09:46:00,MAN,114.99600000000001
299-W10-204,2022-12-01 10:55:00,MAN,135.415
199-H4-2,2022-12-01 10:58:00,MAN,113.27
199-K-224,2022-12-06 07:49:00,MAN,120.48299999999999
199-K-236,2022-12-06 07:55:00,MAN,120.898
299-W22-115,2022-12-06 08:01:00,MAN,131.174
199-K-205,2022-12-06 08:56:00,MAN,120.84700000000001
299-W22-85,2022-12-06 09:05:00,MAN,131.37
199-K-235,2022-12-06 09:15:00,MAN,120.861
699-13-1A,2022-12-06 09:26:00,MAN,116.24799999999999
299-W22-113,2022-12-06 10:21:00,MAN,130.958
699-13-0A,2022-12-06 10:36:00,MAN,115.198
299-W22-116,2022-12-06 11:49:00,MAN,131.21200000000002
299-W22-80,2022-12-06 12:25:00,MAN,131.49200000000002
299-E33-269,2022-12-07 07:54:00,MAN,129.362
299-W22-93,2022-12-07 08:03:00,MAN,130.531
699-12-2C,2022-12-07 08:30:00,MAN,116.551
199-K-174,2022-12-07 08:34:00,MAN,120.56700000000001
299-W22-84,2022-12-07 08:52:00,MAN,130.752
699-13-3A,2022-12-07 09:18:00,MAN,116.72200000000001
199-K-223,2022-12-07 09:31:00,MAN,120.69
299-E33-14,2022-12-07 09:50:00,MAN,121.51299999999999
299-W22-94,2022-12-07 10:02:00,MAN,130.674
199-K-206,2022-12-07 10:06:00,MAN,120.77600000000001
199-K-175,2022-12-07 10:32:00,MAN,120.89
699-13-2D,2022-12-07 10:46:00,MAN,116.462
299-W23-21,2022-12-07 11:48:00,MAN,132.14600000000002
299-W22-81,2022-12-07 12:35:00,MAN,130.849
299-W23-20,2022-12-08 07:44:00,MAN,132.106
699-22-35,2022-12-08 07:49:00,MAN,121.351
399-1-159,2022-12-08 07:59:00,MAN,105.219
699-23-34B,2022-12-08 08:33:00,MAN,121.34899999999999
399-1-158,2022-12-08 08:47:00,MAN,105.74799999999999
399-1-162,2022-12-08 09:15:00,MAN,105.17200000000001
699-24-34D,2022-12-08 09:24:00,MAN,121.35799999999999
399-1-1,2022-12-08 09:45:00,MAN,105.344
699-24-34E,2022-12-08 10:20:00,MAN,121.35
399-1-11,2022-12-08 10:30:00,MAN,105.33
399-4-16,2022-12-08 10:50:00,MAN,105.171
699-25-34E,2022-12-08 11:10:00,MAN,121.352
299-W19-34B,2022-12-12 11:08:00,MAN,127.68
299-W19-34A,2022-12-12 11:14:00,MAN,127.096
299-W19-43,2022-12-12 11:19:00,MAN,126.66799999999999
299-W10-26,2022-12-12 11:21:00,MAN,128.19899999999998
299-W20-1,2022-12-12 11:46:00,MAN,127.50200000000001
299-W19-131,2022-12-12 11:51:00,MAN,127.521
299-W19-101,2022-12-12 11:56:00,MAN,126.744
299-W14-18,2022-12-12 11:57:00,MAN,127.399
299-W19-39,2022-12-12 12:02:00,MAN,127.865
299-W19-48,2022-12-12 12:10:00,MAN,127.84100000000001
299-W19-36,2022-12-12 12:16:00,MAN,127.729
299-W19-49,2022-12-12 12:23:00,MAN,128.468
299-W19-105,2022-12-12 12:28:00,MAN,128.859
299-W19-123,2022-12-12 12:35:00,MAN,128.141
299-W19-126,2022-12-12 12:40:00,MAN,128.411
299-W19-115,2022-12-12 12:45:00,MAN,128.99
299-W18-21,2022-12-12 13:12:00,MAN,136.467
299-W22-47,2022-12-12 13:34:00,MAN,131.216
299-W22-82,2022-12-12 13:39:00,MAN,130.94799999999998
299-W18-15,2022-12-12 14:19:00,MAN,133.784
299-W22-69,2022-12-12 14:26:00,MAN,130.278
299-W19-46,2022-12-12 14:34:00,MAN,128.389
299-W19-116,2022-12-12 14:43:00,MAN,127.74700000000001
299-W19-126,2022-12-13 08:39:00,MAN,128.365
299-W19-131,2022-12-13 09:10:00,MAN,127.538
399-4-10,2022-12-13 09:30:00,MAN,104.99
299-W19-132,2022-12-13 10:01:00,MAN,128.423
299-W21-3,2022-12-13 10:40:00,MAN,128.96200000000002
299-W15-49,2022-12-13 11:18:00,MAN,134.438
399-4-11,2022-12-13 12:09:00,MAN,104.98
399-4-15,2022-12-13 12:41:00,MAN,104.976
399-4-9,2022-12-13 13:06:00,MAN,105.02600000000001
699-87-55,2022-12-14 08:09:00,MAN,118.441
699-98-51,2022-12-14 08:48:00,MAN,117.23700000000001
199-H7-1,2022-12-14 09:21:00,MAN,116.811
199-H4-18,2022-12-14 10:00:00,MAN,114.698
199-H6-9,2022-12-14 10:44:00,MAN,115.005
399-8-5C,2022-12-15 08:14:00,MAN,110.84299999999999
399-8-5A,2022-12-15 08:48:00,MAN,105.396
399-8-2,2022-12-15 09:36:00,MAN,105.45200000000001
399-8-1,2022-12-15 10:09:00,MAN,105.259
199-H4-15A,2022-12-19 08:20:00,MAN,114.76299999999999
199-H4-64,2022-12-19 08:55:00,MAN,114.443
199-H4-84,2022-12-19 08:59:00,MAN,114.694
199-H4-89,2022-12-19 09:24:00,MAN,114.29799999999999
199-H4-12A,2022-12-19 09:31:00,MAN,115.01
199-H4-8,2022-12-19 09:51:00,MAN,114.51100000000001
199-H4-5,2022-12-19 10:07:00,MAN,114.96600000000001
199-H4-17,2022-12-19 10:18:00,MAN,114.81
199-H3-2A,2022-12-19 11:14:00,MAN,115.33200000000001
299-E27-26,2022-12-20 07:58:00,MAN,120.956
199-H4-85,2022-12-20 08:02:00,MAN,115.01799999999999
299-E27-22,2022-12-20 08:53:00,MAN,121.54
199-H4-65,2022-12-20 09:05:00,MAN,114.98299999999999
199-H4-18,2022-12-20 09:33:00,MAN,114.991
299-E27-15,2022-12-20 09:57:00,MAN,121.51799999999999
199-H3-27,2022-12-20 10:27:00,MAN,115.344
199-K-225,2022-12-21 08:05:00,MAN,119.684
699-40-62,2022-12-28 07:53:00,MAN,122.455
299-W18-22,2022-12-28 07:54:00,MAN,135.546
699-40-65,2022-12-28 08:06:00,MAN,126.43799999999999
699-66-103,2022-12-28 08:11:00,MAN,122.12299999999999
199-K-222,2022-12-28 08:14:00,MAN,119.82700000000001
699-44-64,2022-12-28 08:15:00,MAN,122.78200000000001
699-67-86,2022-12-28 08:35:00,MAN,121.711
199-B8-6,2022-12-28 08:50:00,MAN,121.664
299-W22-83,2022-12-28 08:50:00,MAN,130.793
699-49-79,2022-12-28 08:51:00,MAN,134.04399999999998
199-K-242,2022-12-28 08:56:00,MAN,118.463
199-B5-8,2022-12-28 08:59:00,MAN,121.649
699-48-77C,2022-12-28 09:01:00,MAN,132.83100000000002
699-65-72,2022-12-28 09:05:00,MAN,121.62799999999999
699-61-66,2022-12-28 09:15:00,MAN,121.62200000000001
299-W9-2,2022-12-28 09:16:00,MAN,136.248
699-66-64,2022-12-28 09:22:00,MAN,121.57799999999999
699-39-79,2022-12-28 09:27:00,MAN,138.46200000000002
699-64-62,2022-12-28 09:31:00,MAN,121.594
699-61-62,2022-12-28 09:38:00,MAN,121.605
699-60-60,2022-12-28 09:43:00,MAN,121.587
699-35-78A,2022-12-28 09:44:00,MAN,134.477
199-K-229,2022-12-28 09:52:00,MAN,120.05
699-65-59A,2022-12-28 09:54:00,MAN,121.56700000000001
699-63-58,2022-12-28 10:01:00,MAN,121.551
699-36-70B,2022-12-28 10:05:00,MAN,128.753
699-60-57,2022-12-28 10:07:00,MAN,121.598
699-59-58,2022-12-28 10:12:00,MAN,121.6
699-34-72,2022-12-28 10:13:00,MAN,129.769
699-57-59,2022-12-28 10:19:00,MAN,121.586
299-W21-3,2022-12-28 10:21:00,MAN,129.41
699-55-60A,2022-12-28 10:26:00,MAN,121.60600000000001
699-32-72B,2022-12-28 10:29:00,MAN,130.06799999999998
199-K-126,2022-12-28 10:31:00,MAN,118.765
699-55-55,2022-12-28 10:34:00,MAN,121.59700000000001
299-W22-86,2022-12-28 10:38:00,MAN,130.47
699-52-55,2022-12-28 10:43:00,MAN,121.62
299-W22-72,2022-12-28 10:45:00,MAN,130.376
699-50-56,2022-12-28 10:50:00,MAN,121.506
299-W22-96,2022-12-28 10:52:00,MAN,130.238
699-49-55A,2022-12-28 10:55:00,MAN,121.566
699-49-57A,2022-12-28 11:03:00,MAN,121.54
299-W22-87,2022-12-28 11:03:00,MAN,129.247
299-W10-14,2022-12-28 11:04:00,MAN,136.054
699-51-63,2022-12-28 11:09:00,MAN,122.338
299-W19-132,2022-12-28 11:11:00,MAN,128.996
