 H3-25-L5    09/01/2016    00:00:00    114.9299
 H3-25-L5    10/01/2016    00:00:00    114.7486
 H3-25-L5    11/01/2016    00:00:00    114.6474
 H3-25-L5    12/01/2016    00:00:00    114.7138
 H3-25-L5    01/01/2017    00:00:00    114.8674
 H3-25-L5    02/01/2017    00:00:00    114.9826
 H3-25-L5    03/01/2017    00:00:00    115.0036
 H3-25-L5    04/01/2017    00:00:00    115.1322
 H3-25-L5    05/01/2017    00:00:00    115.5282
 H3-25-L5    06/01/2017    00:00:00    115.8921
 H3-25-L5    07/01/2017    00:00:00    115.9646
 H3-25-L5    08/01/2017    00:00:00    115.5022
 H3-25-L5    09/01/2017    00:00:00    115.4999
 H3-25-L5    10/01/2017    00:00:00    114.9868
 H3-25-L5    11/01/2017    00:00:00    114.7055
 H3-25-L5    12/01/2017    00:00:00    114.6036
 H3-25-L5    01/01/2018    00:00:00    114.6398
 H3-25-L5    02/01/2018    00:00:00    114.8182
 H3-25-L5    03/01/2018    00:00:00    115.0701
 H3-25-L5    04/01/2018    00:00:00    115.0738
 H3-25-L5    05/01/2018    00:00:00    115.1309
 H3-25-L5    06/01/2018    00:00:00    116.1746
 H3-25-L5    07/01/2018    00:00:00    116.0762
 H3-25-L5    08/01/2018    00:00:00    115.5911
 H3-25-L5    09/01/2018    00:00:00    115.5020
 H3-25-L5    10/01/2018    00:00:00    115.0956
 H3-25-L5    11/01/2018    00:00:00    114.8986
 H3-25-L5    12/01/2018    00:00:00    114.8875
 H3-25-L5    01/01/2019    00:00:00    114.8489
 H3-25-L5    02/01/2019    00:00:00    114.8649
 H3-25-L5    03/01/2019    00:00:00    114.9628
