Row (after comments),Time,Column,Node,Value,scaled Value
509,2015.203,4,-1,0.09384538,48799.5976
510,2015.205,4,-1,0.09401008,48885.2416
511,2015.208,4,-1,0.09417496,48970.9792
512,2015.211,4,-1,0.09434007,49056.8364
513,2015.214,4,-1,0.09450546,49142.8392
514,2015.216,4,-1,0.09467117,49229.0084
515,2015.219,4,-1,0.09483725,49315.369999999995
516,2015.222,4,-1,0.09500373,49401.9396
517,2015.225,4,-1,0.09517067,49488.7484
518,2015.227,4,-1,0.09533811,49575.817200000005
519,2015.23,4,-1,0.09550608,49663.1616
520,2015.233,4,-1,0.09567462,49750.8024
521,2015.236,4,-1,0.0958438,49838.776000000005
522,2015.238,4,-1,0.09601363,49927.0876
523,2015.241,4,-1,0.09618418,50015.7736
524,2015.244,4,-1,0.09635549,50104.8548
525,2015.247,4,-1,0.0965276,50194.352000000006
526,2015.247,4,-1,0.09653126,50196.2552
527,2015.249,4,-1,0.09670935,50288.862
528,2015.252,4,-1,0.09689196,50383.8192
529,2015.255,4,-1,0.09707873,50480.9396
530,2015.258,4,-1,0.09726956,50580.171200000004
531,2015.26,4,-1,0.0974644,50681.488000000005
532,2015.263,4,-1,0.09766323,50784.8796
533,2015.266,4,-1,0.09786602,50890.3304
534,2015.268,4,-1,0.09807275,50997.83
535,2015.271,4,-1,0.09828338,51107.3576
536,2015.274,4,-1,0.09849788,51218.8976
537,2015.277,4,-1,0.09871619,51332.4188
538,2015.279,4,-1,0.09893829,51447.9108
539,2015.282,4,-1,0.09916411,51565.3372
540,2015.285,4,-1,0.09939359,51684.6668
541,2015.288,4,-1,0.09962669,51805.8788
542,2015.29,4,-1,0.09986334,51928.936799999996
543,2015.293,4,-1,0.1001035,52053.82
544,2015.296,4,-1,0.1003471,52180.492
545,2015.299,4,-1,0.100594,52308.880000000005
546,2015.301,4,-1,0.1008443,52439.036
547,2015.304,4,-1,0.1010978,52570.856
548,2015.307,4,-1,0.1013544,52704.288
549,2015.31,4,-1,0.1016142,52839.384
550,2015.312,4,-1,0.1018771,52976.092
551,2015.315,4,-1,0.1021429,53114.308
552,2015.318,4,-1,0.1024117,53254.083999999995
553,2015.32,4,-1,0.1026834,53395.367999999995
