ID,Date,Water Level (m),TYPE
199-D5-103,9/23/2023 16:59:39,117.4709758,XD
199-D5-103,9/23/2023 17:59:39,117.4687654,XD
199-D5-103,9/23/2023 18:59:40,117.4675691,XD
199-D5-103,9/23/2023 19:59:40,117.4696914,XD
199-D5-103,9/23/2023 20:59:40,117.4708024,XD
199-D5-103,9/23/2023 21:59:40,117.469784,XD
199-D5-103,9/23/2023 22:59:40,117.4697222,XD
199-D5-103,9/23/2023 23:59:40,117.4630842,XD
199-D5-103,9/24/2023 0:59:40,117.4679339,XD
199-D5-103,9/24/2023 1:59:40,117.4628447,XD
199-D5-103,9/24/2023 2:59:40,117.4626542,XD
199-D5-103,9/24/2023 3:59:40,117.4626529,XD
199-D5-103,9/24/2023 4:59:40,117.4626542,XD
199-D5-103,9/24/2023 5:59:40,117.4626529,XD
199-D5-103,9/24/2023 6:59:40,117.4626505,XD
199-D5-103,9/24/2023 7:59:41,117.4626542,XD
199-D5-103,9/24/2023 8:59:41,117.4616508,XD
199-D5-103,9/24/2023 9:59:41,117.4626529,XD
199-D5-103,9/24/2023 10:59:41,117.4631309,XD
199-D5-103,9/24/2023 11:59:41,117.4634662,XD
199-D5-103,9/24/2023 12:59:41,117.4636204,XD
199-D5-103,9/24/2023 13:59:41,117.4646591,XD
199-D5-103,9/24/2023 14:59:41,117.4626529,XD
199-D5-103,9/24/2023 15:59:41,117.4626529,XD
199-D5-103,9/24/2023 16:59:41,117.4630355,XD
199-D5-103,9/24/2023 17:59:41,117.462717,XD
199-D5-103,9/24/2023 18:59:41,117.4646911,XD
199-D5-103,9/24/2023 19:59:41,117.4610311,XD
199-D5-103,9/24/2023 20:59:42,117.4636204,XD
199-D5-103,9/24/2023 21:59:42,117.4636728,XD
199-D5-103,9/24/2023 22:59:42,117.4626529,XD
199-D5-103,9/24/2023 23:59:42,117.4626529,XD
199-D5-103,9/25/2023 0:59:42,117.4623994,XD
199-D5-103,9/25/2023 1:59:42,117.463418,XD
199-D5-103,9/25/2023 2:59:42,117.4618891,XD
199-D5-103,9/25/2023 3:59:42,117.4627541,XD
199-D5-103,9/25/2023 4:59:42,117.4618739,XD
199-D5-103,9/25/2023 5:59:42,117.4616355,XD
199-D5-103,9/25/2023 6:59:42,117.4626529,XD
199-D5-103,9/25/2023 7:59:42,117.4606172,XD
199-D5-103,9/25/2023 8:59:42,117.4626063,XD
199-D5-103,9/25/2023 9:59:43,117.4626401,XD
199-D5-103,9/25/2023 10:59:43,117.4626529,XD
199-D5-103,9/25/2023 11:59:43,117.4607135,XD
199-D5-103,9/25/2023 12:59:43,117.4616355,XD
199-D5-103,9/25/2023 13:59:43,117.4626542,XD
199-D5-103,9/25/2023 14:59:43,117.464283,XD
199-D5-103,9/25/2023 15:59:43,117.4616508,XD
199-D5-103,9/25/2023 16:59:43,117.4630355,XD
199-D5-103,9/25/2023 17:59:43,117.4626529,XD
199-D5-103,9/25/2023 18:59:43,117.4626529,XD
199-D5-103,9/25/2023 19:59:43,117.4626529,XD
199-D5-103,9/25/2023 20:59:43,117.4626529,XD
199-D5-103,9/25/2023 21:59:43,117.4626529,XD
199-D5-103,9/25/2023 22:59:44,117.4626529,XD
199-D5-103,9/25/2023 23:59:44,117.4621519,XD
199-D5-103,9/26/2023 0:59:44,117.4626529,XD
199-D5-103,9/26/2023 1:59:44,117.4626529,XD
199-D5-103,9/26/2023 2:59:44,117.4626401,XD
199-D5-103,9/26/2023 3:59:44,117.4626529,XD
199-D5-103,9/26/2023 4:59:44,117.4606181,XD
199-D5-103,9/26/2023 5:59:44,117.4626542,XD
199-D5-103,9/26/2023 6:59:44,117.4607437,XD
199-D5-103,9/26/2023 7:59:44,117.4624621,XD
199-D5-103,9/26/2023 8:59:44,117.4626529,XD
199-D5-103,9/26/2023 9:59:44,117.4626529,XD
199-D5-103,9/26/2023 10:59:45,117.4626529,XD
199-D5-103,9/26/2023 11:59:45,117.4616392,XD
199-D5-103,9/26/2023 12:59:45,117.4626529,XD
199-D5-103,9/26/2023 13:59:45,117.4626377,XD
199-D5-103,9/26/2023 14:59:45,117.4626054,XD
199-D5-103,9/26/2023 15:59:45,117.4626529,XD
199-D5-103,9/26/2023 16:59:45,117.4626542,XD
199-D5-103,9/26/2023 17:59:45,117.463585,XD
199-D5-103,9/26/2023 18:59:45,117.4626529,XD
199-D5-103,9/26/2023 19:59:45,117.4626786,XD
199-D5-103,9/26/2023 20:59:45,117.4626529,XD
199-D5-103,9/26/2023 21:59:45,117.4627483,XD
199-D5-103,9/26/2023 22:59:45,117.4557291,XD
199-D5-103,9/26/2023 23:59:46,117.4626542,XD
199-D5-103,9/27/2023 0:59:46,117.4625984,XD
199-D5-103,9/27/2023 1:59:46,117.4626529,XD
199-D5-103,9/27/2023 2:59:46,117.4624506,XD
199-D5-103,9/27/2023 3:59:46,117.4545047,XD
199-D5-103,9/27/2023 4:59:46,117.4622716,XD
199-D5-103,9/27/2023 5:59:46,117.4626529,XD
199-D5-103,9/27/2023 6:59:46,117.4606172,XD
199-D5-103,9/27/2023 7:59:46,117.4557178,XD
199-D5-103,9/27/2023 8:59:46,117.4545056,XD
199-D5-103,9/27/2023 9:59:46,117.4564783,XD
199-D5-103,9/27/2023 10:59:46,117.4565256,XD
199-D5-103,9/27/2023 11:59:47,117.4568883,XD
199-D5-103,9/27/2023 12:59:47,117.4626542,XD
199-D5-103,9/27/2023 13:59:47,117.4626542,XD
199-D5-103,9/27/2023 14:59:47,117.4626542,XD
199-D5-103,9/27/2023 15:59:47,117.4565417,XD
199-D5-103,9/27/2023 16:59:47,117.4565417,XD
199-D5-103,9/27/2023 17:59:47,117.4595461,XD
199-D5-103,9/27/2023 18:59:47,117.4557779,XD
199-D5-103,9/27/2023 19:59:47,117.4567962,XD
199-D5-103,9/27/2023 20:59:47,117.4558081,XD
199-D5-103,9/27/2023 21:59:47,117.4565417,XD
199-D5-103,9/27/2023 22:59:47,117.4565417,XD
199-D5-103,9/27/2023 23:59:47,117.4565417,XD
199-D5-103,9/28/2023 0:59:48,117.4565417,XD
199-D5-103,9/28/2023 1:59:48,117.45573,XD
199-D5-103,9/28/2023 2:59:48,117.4565417,XD
199-D5-103,9/28/2023 3:59:48,117.4555231,XD
199-D5-103,9/28/2023 4:59:48,117.4565417,XD
199-D5-103,9/28/2023 5:59:48,117.4545361,XD
199-D5-103,9/28/2023 6:59:48,115.1529005,XD
199-D5-103,9/28/2023 7:59:48,112.460357,XD
199-D5-103,9/28/2023 8:59:48,117.4840447,XD
199-D5-103,9/28/2023 9:59:48,117.4708024,XD
199-D5-103,9/28/2023 10:59:48,117.4630355,XD
199-D5-103,9/28/2023 11:59:49,117.470166,XD
199-D5-103,9/28/2023 12:59:49,113.9780907,XD
199-D5-103,9/28/2023 13:59:49,113.9814374,XD
199-D5-103,9/28/2023 14:59:49,113.9790102,XD
199-D5-103,9/28/2023 15:59:49,113.9779803,XD
199-D5-103,9/28/2023 16:59:49,113.9819003,XD
199-D5-103,9/28/2023 17:59:49,113.9819034,XD
199-D5-103,9/28/2023 18:59:49,113.9828093,XD
199-D5-103,9/28/2023 19:59:49,113.9786643,XD
199-D5-103,9/28/2023 20:59:49,113.9759013,XD
199-D5-103,9/28/2023 21:59:49,113.9788316,XD
199-D5-103,9/28/2023 22:59:49,113.984575,XD
199-D5-103,9/28/2023 23:59:50,113.978938,XD
199-D5-103,9/29/2023 0:59:50,113.9810408,XD
199-D5-103,9/29/2023 1:59:50,113.9832805,XD
199-D5-103,9/29/2023 2:59:50,113.9715746,XD
199-D5-103,9/29/2023 3:59:50,113.979066,XD
199-D5-103,9/29/2023 4:59:50,113.9769294,XD
199-D5-103,9/29/2023 5:59:50,114.0663501,XD
199-D5-103,9/29/2023 6:59:50,113.9831491,XD
199-D5-103,9/29/2023 7:59:50,113.9770711,XD
199-D5-103,9/29/2023 8:59:50,113.9826502,XD
199-D5-103,9/29/2023 9:59:50,113.9702984,XD
199-D5-103,9/29/2023 10:59:50,113.9780004,XD
199-D5-103,9/29/2023 11:59:51,114.0009263,XD
199-D5-103,9/29/2023 12:59:51,113.9799054,XD
199-D5-103,9/29/2023 13:59:51,113.9809597,XD
199-D5-103,9/29/2023 14:59:51,113.9805873,XD
199-D5-103,9/29/2023 15:59:51,113.9832988,XD
199-D5-103,9/29/2023 16:59:51,113.9747336,XD
199-D5-103,9/29/2023 17:59:51,113.9813477,XD
199-D5-103,9/29/2023 18:59:51,113.9808485,XD
199-D5-103,9/29/2023 19:59:51,113.9756385,XD
199-D5-103,9/29/2023 20:59:51,113.9799164,XD
199-D5-103,9/29/2023 21:59:51,113.9728789,XD
199-D5-103,9/29/2023 22:59:51,113.9772659,XD
199-D5-103,9/29/2023 23:59:52,113.9787765,XD
199-D5-103,9/30/2023 0:59:52,113.9711226,XD
199-D5-103,9/30/2023 1:59:52,113.9878497,XD
199-D5-103,9/30/2023 2:59:52,113.9787015,XD
199-D5-103,9/30/2023 3:59:52,113.97792,XD
199-D5-103,9/30/2023 4:59:52,113.9743953,XD
199-D5-103,9/30/2023 5:59:52,113.9766691,XD
199-D5-103,9/30/2023 6:59:52,113.9767364,XD
199-D5-103,9/30/2023 7:59:52,113.9801648,XD
199-D5-103,9/30/2023 8:59:52,113.9770879,XD
199-D5-103,9/30/2023 9:59:52,113.9795802,XD
199-D5-103,9/30/2023 10:59:52,113.9821274,XD
199-D5-103,9/30/2023 11:59:53,113.9839242,XD
199-D5-103,9/30/2023 12:59:53,113.976606,XD
199-D5-103,9/30/2023 13:59:53,113.9820759,XD
199-D5-103,9/30/2023 14:59:53,113.9833689,XD
199-D5-103,9/30/2023 15:59:53,113.9763917,XD
199-D5-103,9/30/2023 16:59:53,113.9829943,XD
199-D5-103,9/30/2023 17:59:53,113.9830946,XD
199-D5-103,9/30/2023 18:59:53,113.9760101,XD
199-D5-103,9/30/2023 19:59:53,113.9830854,XD
199-D5-103,9/30/2023 20:59:53,113.9807921,XD
199-D5-103,9/30/2023 21:59:53,113.9776231,XD
199-D5-103,9/30/2023 22:59:53,113.9976805,XD
199-D5-103,9/30/2023 23:59:54,113.9817239,XD
199-D5-103,10/1/2023 0:59:54,113.982527,XD
199-D5-103,10/1/2023 1:59:54,113.9690884,XD
199-D5-103,10/1/2023 2:59:54,113.9806808,XD
199-D5-103,10/1/2023 3:59:54,113.9774622,XD
199-D5-103,10/1/2023 4:59:54,113.9845506,XD
199-D5-103,10/1/2023 5:59:54,113.9793065,XD
199-D5-103,10/1/2023 6:59:54,113.9841991,XD
199-D5-103,10/1/2023 7:59:54,113.9818671,XD
199-D5-103,10/1/2023 8:59:54,113.9784543,XD
199-D5-103,10/1/2023 9:59:54,113.9788956,XD
199-D5-103,10/1/2023 10:59:54,113.9746985,XD
199-D5-103,10/1/2023 11:59:54,113.9779005,XD
199-D5-103,10/1/2023 12:59:55,113.9779392,XD
199-D5-103,10/1/2023 13:59:55,113.9793263,XD
199-D5-103,10/1/2023 14:59:55,113.982114,XD
199-D5-103,10/1/2023 15:59:55,113.9813645,XD
199-D5-103,10/1/2023 16:59:55,113.9779803,XD
199-D5-103,10/1/2023 17:59:55,113.9776511,XD
199-D5-103,10/1/2023 18:59:55,113.9835804,XD
199-D5-103,10/1/2023 19:59:55,113.9777292,XD
199-D5-103,10/1/2023 20:59:55,113.980871,XD
199-D5-103,10/1/2023 21:59:55,113.9784296,XD
199-D5-103,10/1/2023 22:59:55,113.9809289,XD
199-D5-103,10/1/2023 23:59:55,113.9714564,XD
199-D5-103,10/2/2023 0:59:56,113.9809329,XD
199-D5-103,10/2/2023 1:59:56,113.9836734,XD
199-D5-103,10/2/2023 2:59:56,113.9817306,XD
199-D5-103,10/2/2023 3:59:56,113.9832262,XD
199-D5-103,10/2/2023 4:59:56,113.9801124,XD
199-D5-103,10/2/2023 5:59:56,113.9751731,XD
199-D5-103,10/2/2023 6:59:56,113.9780888,XD
199-D5-103,10/2/2023 7:59:56,118.5515817,XD
199-D5-103,10/2/2023 8:59:56,117.3373594,XD
199-D5-103,10/2/2023 9:59:56,117.3159689,XD
199-D5-103,10/2/2023 10:59:56,117.3159689,XD
199-D5-103,10/2/2023 11:59:57,117.3158412,XD
199-D5-103,10/2/2023 12:59:57,117.3222709,XD
199-D5-103,10/2/2023 13:59:57,117.3205467,XD
199-D5-103,10/2/2023 14:59:57,117.3281913,XD
199-D5-103,10/2/2023 15:59:57,117.3271739,XD
199-D5-103,10/2/2023 16:59:57,117.334319,XD
199-D5-103,10/2/2023 17:59:57,117.3353224,XD
199-D5-103,10/2/2023 18:59:57,117.3343498,XD
199-D5-103,10/2/2023 19:59:57,117.3414349,XD
199-D5-103,10/2/2023 20:59:57,117.3415535,XD
199-D5-103,10/2/2023 21:59:57,117.3404163,XD
199-D5-103,10/2/2023 22:59:57,117.3480555,XD
199-D5-103,10/2/2023 23:59:58,117.3475781,XD
199-D5-103,10/3/2023 0:59:58,117.3466555,XD
199-D5-103,10/3/2023 1:59:58,117.3556538,XD
199-D5-103,10/3/2023 2:59:58,117.3546769,XD
199-D5-103,10/3/2023 3:59:58,117.35567,XD
199-D5-103,10/3/2023 4:59:58,117.353662,XD
199-D5-103,10/3/2023 5:59:58,117.3572232,XD
199-D5-103,10/3/2023 6:59:58,117.3618068,XD
199-D5-103,10/3/2023 7:59:58,117.3612975,XD
199-D5-103,10/3/2023 8:59:58,117.3602539,XD
199-D5-103,10/3/2023 9:59:58,117.3618068,XD
199-D5-103,10/3/2023 10:59:58,117.3664136,XD
199-D5-103,10/3/2023 11:59:58,117.3679193,XD
199-D5-103,10/3/2023 12:59:59,117.3679251,XD
199-D5-103,10/3/2023 13:59:59,117.3683122,XD
199-D5-103,10/3/2023 14:59:59,117.3679193,XD
199-D5-103,10/3/2023 15:59:59,117.3677919,XD
199-D5-103,10/3/2023 16:59:59,117.3679193,XD
199-D5-103,10/3/2023 17:59:59,117.3760687,XD
199-D5-103,10/3/2023 18:59:59,117.3760663,XD
199-D5-103,10/3/2023 19:59:59,117.3770791,XD
199-D5-103,10/3/2023 20:59:59,117.3740317,XD
199-D5-103,10/3/2023 21:59:59,117.3740375,XD
199-D5-103,10/3/2023 22:59:59,117.3740327,XD
199-D5-103,10/4/2023 0:00:00,117.3749864,XD
199-D5-103,10/4/2023 1:00:00,117.3797489,XD
199-D5-103,10/4/2023 2:00:00,117.3789896,XD
199-D5-103,10/4/2023 3:00:00,117.380143,XD
199-D5-103,10/4/2023 4:00:00,117.380143,XD
199-D5-103,10/4/2023 5:00:00,117.380143,XD
199-D5-103,10/4/2023 6:00:00,117.380143,XD
199-D5-103,10/4/2023 7:00:00,117.3801442,XD
199-D5-103,10/4/2023 8:00:00,117.3800951,XD
199-D5-103,10/4/2023 9:00:00,117.3781377,XD
199-D5-103,10/4/2023 10:00:00,117.3822452,XD
199-D5-103,10/4/2023 11:00:00,117.3801789,XD
199-D5-103,10/4/2023 12:00:00,117.3862554,XD
199-D5-103,10/4/2023 13:00:01,117.3872262,XD
199-D5-103,10/4/2023 14:00:01,117.388286,XD
199-D5-103,10/4/2023 15:00:01,117.38829,XD
199-D5-103,10/4/2023 16:00:01,117.3870668,XD
199-D5-103,10/4/2023 17:00:01,117.3892791,XD
199-D5-103,10/4/2023 18:00:01,117.3882924,XD
199-D5-103,10/4/2023 19:00:01,117.3882924,XD
199-D5-103,10/4/2023 20:00:01,117.3882918,XD
199-D5-103,10/4/2023 21:00:01,117.3865099,XD
199-D5-103,10/4/2023 22:00:01,117.389183,XD
199-D5-103,10/4/2023 23:00:01,117.3882918,XD
199-D5-103,10/5/2023 0:00:01,117.3882924,XD
199-D5-103,10/5/2023 1:00:01,117.3879099,XD
199-D5-103,10/5/2023 2:00:02,117.3888017,XD
199-D5-103,10/5/2023 3:00:02,117.3848311,XD
199-D5-103,10/5/2023 4:00:02,117.3892791,XD
199-D5-103,10/5/2023 5:00:02,117.393385,XD
199-D5-103,10/5/2023 6:00:02,117.3915452,XD
199-D5-103,10/5/2023 7:00:02,117.3954223,XD
199-D5-103,10/5/2023 8:00:02,117.3944037,XD
199-D5-103,10/5/2023 9:00:02,117.3937989,XD
199-D5-103,10/5/2023 10:00:02,117.3944037,XD
199-D5-103,10/5/2023 11:00:02,117.3944037,XD
199-D5-103,10/5/2023 12:00:02,117.3933932,XD
199-D5-103,10/5/2023 13:00:02,117.3954223,XD
199-D5-103,10/5/2023 14:00:03,117.3954165,XD
199-D5-103,10/5/2023 15:00:03,117.3953711,XD
199-D5-103,10/5/2023 16:00:03,117.3954223,XD
199-D5-103,10/5/2023 17:00:03,117.3953967,XD
199-D5-103,10/5/2023 18:00:03,117.393417,XD
199-D5-103,10/5/2023 19:00:03,117.3944037,XD
199-D5-103,10/5/2023 20:00:03,117.3938706,XD
199-D5-103,10/5/2023 21:00:03,117.3933856,XD
199-D5-103,10/5/2023 22:00:03,117.3944037,XD
199-D5-103,10/5/2023 23:00:03,117.3954223,XD
199-D5-103,10/6/2023 0:00:03,117.3951675,XD
199-D5-103,10/6/2023 1:00:03,117.3933932,XD
199-D5-103,10/6/2023 2:00:03,117.3951711,XD
199-D5-103,10/6/2023 3:00:04,117.3938943,XD
199-D5-103,10/6/2023 4:00:04,117.4030862,XD
199-D5-103,10/6/2023 5:00:04,117.3954232,XD
199-D5-103,10/6/2023 6:00:04,117.3944198,XD
199-D5-103,10/6/2023 7:00:04,117.4007706,XD
199-D5-103,10/6/2023 8:00:04,117.4015348,XD
199-D5-103,10/6/2023 9:00:04,117.4015348,XD
199-D5-103,10/6/2023 10:00:04,117.4015348,XD
199-D5-103,10/6/2023 11:00:04,117.4015348,XD
199-D5-103,10/6/2023 12:00:04,117.4025531,XD
199-D5-103,10/6/2023 13:00:04,117.4015503,XD
199-D5-103,10/6/2023 14:00:04,117.4025531,XD
199-D5-103,10/6/2023 15:00:04,117.4015348,XD
199-D5-103,10/6/2023 16:00:05,117.4045584,XD
199-D5-103,10/6/2023 17:00:05,117.4007712,XD
199-D5-103,10/6/2023 18:00:05,117.4015101,XD
199-D5-103,10/6/2023 19:00:05,117.4015348,XD
199-D5-103,10/6/2023 19:59:05,117.4015348,XD
199-D5-103,10/6/2023 20:59:05,117.4005795,XD
199-D5-103,10/6/2023 21:59:05,117.4015341,XD
199-D5-103,10/6/2023 22:59:05,117.4015363,XD
199-D5-103,10/6/2023 23:59:05,117.4022986,XD
199-D5-103,10/7/2023 0:59:05,117.4015348,XD
199-D5-103,10/7/2023 1:59:05,117.4016612,XD
199-D5-103,10/7/2023 2:59:05,117.4015311,XD
199-D5-103,10/7/2023 3:59:05,117.4015335,XD
199-D5-103,10/7/2023 4:59:05,117.4015348,XD
199-D5-103,10/7/2023 5:59:06,117.4016539,XD
199-D5-103,10/7/2023 6:59:06,117.3994975,XD
199-D5-103,10/7/2023 7:59:06,117.4015348,XD
199-D5-103,10/7/2023 8:59:06,117.4012839,XD
199-D5-103,10/7/2023 9:59:06,117.4015348,XD
199-D5-103,10/7/2023 10:59:06,117.4015348,XD
199-D5-103,10/7/2023 11:59:06,117.4017289,XD
199-D5-103,10/7/2023 12:59:06,117.4015348,XD
199-D5-103,10/7/2023 13:59:06,117.4025531,XD
199-D5-103,10/7/2023 14:59:06,117.4025497,XD
199-D5-103,10/7/2023 15:59:06,117.4025409,XD
199-D5-103,10/7/2023 16:59:06,117.4025531,XD
199-D5-103,10/7/2023 17:59:07,117.4015351,XD
199-D5-103,10/7/2023 18:59:07,117.4023461,XD
199-D5-103,10/7/2023 19:59:07,117.4015473,XD
199-D5-103,10/7/2023 20:59:07,117.3994975,XD
199-D5-103,10/7/2023 21:59:07,117.4015348,XD
199-D5-103,10/7/2023 22:59:07,117.4013275,XD
199-D5-103,10/7/2023 23:59:07,117.4016619,XD
199-D5-103,10/8/2023 0:59:07,117.4015348,XD
199-D5-103,10/8/2023 1:59:07,117.4022986,XD
199-D5-103,10/8/2023 2:59:07,117.4015363,XD
199-D5-103,10/8/2023 3:59:07,117.4015381,XD
199-D5-103,10/8/2023 4:59:07,117.4015348,XD
199-D5-103,10/8/2023 5:59:07,117.4015405,XD
199-D5-103,10/8/2023 6:59:07,117.4005195,XD
199-D5-103,10/8/2023 7:59:08,117.3994975,XD
199-D5-103,10/8/2023 8:59:08,117.4005161,XD
199-D5-103,10/8/2023 9:59:08,117.4014741,XD
199-D5-103,10/8/2023 10:59:08,117.401522,XD
199-D5-103,10/8/2023 11:59:08,117.4015348,XD
199-D5-103,10/8/2023 12:59:08,117.4015348,XD
199-D5-103,10/8/2023 13:59:08,117.4030734,XD
199-D5-103,10/8/2023 14:59:08,117.4015348,XD
199-D5-103,10/8/2023 15:59:08,117.4015348,XD
199-D5-103,10/8/2023 16:59:08,117.4015348,XD
199-D5-103,10/8/2023 17:59:08,117.4035397,XD
199-D5-103,10/8/2023 18:59:08,117.3994975,XD
199-D5-103,10/8/2023 19:59:09,117.4035397,XD
199-D5-103,10/8/2023 20:59:09,117.4015329,XD
199-D5-103,10/8/2023 21:59:09,117.4015348,XD
199-D5-103,10/8/2023 22:59:09,117.4007578,XD
199-D5-103,10/8/2023 23:59:09,117.4022974,XD
199-D5-103,10/9/2023 0:59:09,117.4030664,XD
199-D5-103,10/9/2023 1:59:09,117.4015357,XD
199-D5-103,10/9/2023 2:59:09,117.4015348,XD
199-D5-103,10/9/2023 3:59:09,117.4015348,XD
199-D5-103,10/9/2023 4:59:09,117.4007718,XD
199-D5-103,10/9/2023 5:59:09,117.4014714,XD
199-D5-103,10/9/2023 6:59:09,117.4015348,XD
199-D5-103,10/9/2023 7:59:09,117.3999742,XD
199-D5-103,10/9/2023 8:59:10,117.4019173,XD
199-D5-103,10/9/2023 9:59:10,117.4005161,XD
199-D5-103,10/9/2023 10:59:10,117.4015348,XD
199-D5-103,10/9/2023 11:59:10,117.3996243,XD
199-D5-103,10/9/2023 12:59:10,117.4041765,XD
199-D5-103,10/9/2023 13:59:10,117.4015348,XD
199-D5-103,10/9/2023 14:59:10,117.4007706,XD
199-D5-103,10/9/2023 15:59:10,117.4000068,XD
199-D5-103,10/9/2023 16:59:10,117.4030624,XD
199-D5-103,10/9/2023 17:59:10,117.401344,XD
199-D5-103,10/9/2023 18:59:10,117.4011525,XD
199-D5-103,10/9/2023 19:59:10,117.4015348,XD
199-D5-103,10/9/2023 20:59:11,117.4015348,XD
199-D5-103,10/9/2023 21:59:11,117.4015348,XD
199-D5-103,10/9/2023 22:59:11,117.3994975,XD
199-D5-103,10/9/2023 23:59:11,117.4007191,XD
199-D5-103,10/10/2023 0:59:11,117.4014707,XD
199-D5-103,10/10/2023 1:59:11,117.3995051,XD
199-D5-103,10/10/2023 2:59:11,117.4035635,XD
199-D5-103,10/10/2023 3:59:11,117.4014311,XD
199-D5-103,10/10/2023 4:59:11,117.40134,XD
199-D5-103,10/10/2023 5:59:11,117.4015348,XD
199-D5-103,10/10/2023 6:59:11,117.4015183,XD
199-D5-103,10/10/2023 7:59:11,117.4010568,XD
199-D5-103,10/10/2023 8:59:11,117.4010568,XD
199-D5-103,10/10/2023 9:59:12,117.4017009,XD
199-D5-103,10/10/2023 10:59:12,117.4015335,XD
199-D5-103,10/10/2023 11:59:12,117.3994987,XD
199-D5-103,10/10/2023 12:59:12,117.4015348,XD
199-D5-103,10/10/2023 14:00:12,117.4005195,XD
199-D5-103,10/10/2023 15:00:12,117.4014842,XD
199-D5-103,10/10/2023 16:00:12,117.4015265,XD
199-D5-103,10/10/2023 17:00:12,117.4005161,XD
199-D5-103,10/10/2023 18:00:12,117.4015348,XD
199-D5-103,10/10/2023 19:00:12,117.4005277,XD
199-D5-103,10/10/2023 20:00:12,117.4025382,XD
199-D5-103,10/10/2023 21:00:12,117.4011205,XD
199-D5-103,10/10/2023 22:00:12,117.4014741,XD
199-D5-103,10/10/2023 23:00:13,117.3995289,XD
199-D5-103,10/11/2023 0:00:13,117.4015348,XD
199-D5-103,10/11/2023 1:00:13,117.4015348,XD
199-D5-103,10/11/2023 2:00:13,117.4015348,XD
199-D5-103,10/11/2023 3:00:13,117.4015348,XD
199-D5-103,10/11/2023 4:00:13,117.4015348,XD
199-D5-103,10/11/2023 5:00:13,117.4015348,XD
199-D5-103,10/11/2023 6:00:13,117.3995941,XD
199-D5-103,10/11/2023 7:00:13,117.4015348,XD
199-D5-103,10/11/2023 8:00:13,117.4015329,XD
199-D5-103,10/11/2023 9:00:13,117.4009614,XD
199-D5-103,10/11/2023 10:00:14,117.4015348,XD
199-D5-103,10/11/2023 11:00:14,117.4015348,XD
199-D5-103,10/11/2023 12:00:14,117.3996173,XD
199-D5-103,10/11/2023 13:00:14,117.4015348,XD
199-D5-103,10/11/2023 14:00:14,117.4020096,XD
199-D5-103,10/11/2023 15:00:14,117.3954314,XD
199-D5-103,10/11/2023 16:00:14,117.39622,XD
199-D5-103,10/11/2023 17:00:14,117.393385,XD
199-D5-103,10/11/2023 18:00:14,117.3954223,XD
199-D5-103,10/11/2023 19:00:14,117.3944037,XD
199-D5-103,10/11/2023 20:00:14,117.3938937,XD
199-D5-103,10/11/2023 21:00:15,117.394407,XD
199-D5-103,10/11/2023 22:00:15,117.3951803,XD
199-D5-103,10/11/2023 23:00:15,117.393385,XD
199-D5-103,10/12/2023 0:00:15,117.3954223,XD
199-D5-103,10/12/2023 1:00:15,117.3937752,XD
199-D5-103,10/12/2023 2:00:15,117.3950404,XD
199-D5-103,10/12/2023 3:00:15,117.3944037,XD
199-D5-103,10/12/2023 4:00:15,117.3953979,XD
199-D5-103,10/12/2023 5:00:15,117.3944024,XD
199-D5-103,10/12/2023 6:00:15,117.3938687,XD
199-D5-103,10/12/2023 6:59:16,117.393385,XD
199-D5-103,10/12/2023 7:59:16,117.3952955,XD
199-D5-103,10/12/2023 8:59:16,117.3954223,XD
199-D5-103,10/12/2023 9:59:16,117.3954223,XD
199-D5-103,10/12/2023 10:59:16,117.3946582,XD
199-D5-103,10/12/2023 11:59:16,117.3954223,XD
199-D5-103,10/12/2023 12:59:16,117.3954232,XD
199-D5-103,10/12/2023 13:59:16,117.3954223,XD
199-D5-103,10/12/2023 14:59:16,117.3954223,XD
199-D5-103,10/12/2023 15:59:16,117.3944049,XD
199-D5-103,10/12/2023 16:59:16,117.3945948,XD
199-D5-103,10/12/2023 17:59:16,117.3954071,XD
199-D5-103,10/12/2023 18:59:17,117.3954223,XD
199-D5-103,10/12/2023 19:59:17,117.3952955,XD
199-D5-103,10/12/2023 20:59:17,117.3954223,XD
199-D5-103,10/12/2023 21:59:17,117.3954223,XD
199-D5-103,10/12/2023 22:59:17,117.3944037,XD
199-D5-103,10/12/2023 23:59:17,117.3944082,XD
199-D5-103,10/13/2023 0:59:17,117.3935124,XD
199-D5-103,10/13/2023 1:59:17,117.393385,XD
199-D5-103,10/13/2023 2:59:17,117.3951675,XD
199-D5-103,10/13/2023 3:59:17,117.3954223,XD
199-D5-103,10/13/2023 4:59:17,117.3938879,XD
199-D5-103,10/13/2023 5:59:18,117.3952955,XD
199-D5-103,10/13/2023 6:59:18,117.3953013,XD
199-D5-103,10/13/2023 7:59:18,117.3951681,XD
199-D5-103,10/13/2023 8:59:18,117.3940224,XD
199-D5-103,10/13/2023 9:59:18,117.3934143,XD
199-D5-103,10/13/2023 10:59:18,117.3953909,XD
199-D5-103,10/13/2023 11:59:18,117.3954223,XD
199-D5-103,10/13/2023 12:59:18,117.3953744,XD
199-D5-103,10/13/2023 13:59:18,117.3954211,XD
199-D5-103,10/13/2023 14:59:18,117.3952976,XD
199-D5-103,10/13/2023 15:59:19,117.3954223,XD
199-D5-103,10/13/2023 16:59:19,117.3954223,XD
199-D5-103,10/13/2023 17:59:19,117.3933932,XD
199-D5-103,10/13/2023 18:59:19,117.3944037,XD
