NAME,WELL_ID,TYPE,STATUS,TD,BOH,ZCOORDS,YCOORDS,XCOORDS,OU
C7467,C7467,INSTRUMENT BORING,IN-USE,174,,197.492,136563,575222.63,200-BP-5
C7468,C7468,VADOSE WELL,DECOMMISSIONED-V,137,,197.423,136563.3,575223.1,200-BP-5
C7469,C7469,VADOSE WELL,DECOMMISSIONED-V,36.1,,,,,
C7470,C7470,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7471,C7471,INSTRUMENT BORING,DECOMMISSIONED-V,222,,195.023,136588.6,575240.6,200-BP-5
C7472,C7472,BORING,DECOMMISSIONED-V,218,,195.016,136587.7,575240.5,200-BP-5
C7473,C7473,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7474,C7474,BORING,DECOMMISSIONED-V,16,,174.49,140304.68,571474.48,200-BP-5
C7475,C7475,BORING,DECOMMISSIONED-V,15.5,,174.46,140262.48,571476.97,200-BP-5
C7493,C7493,BORING,DECOMMISSIONED-V,15.5,,174.57,140224.32,571476.86,200-BP-5
C7495,C7495,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7496,C7496,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7497,C7497,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7498,C7498,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7499,C7499,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7500,C7500,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7501,C7501,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7502,C7502,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7503,C7503,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7504,C7504,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7509,C7509,VADOSE WELL,DECOMMISSIONED-V,20,5,122.42,138434.24,586685.15,200-PO-1
C7510,C7510,VADOSE WELL,DRILLING CANCELLED,20,3,121.39,138212.37,587223.76,200-PO-1
C7511,C7511,VADOSE WELL,DRILLING CANCELLED,20,1,124.54,138759.62,585628.15,200-PO-1
C7512,C7512,VADOSE WELL,DRILLING CANCELLED,20,8,124.46,138785.27,585668.01,200-PO-1
C7513,C7513,VADOSE WELL,DRILLING CANCELLED,20,2,,138442.01,587016.66,200-PO-1
C7517,C7517,BORING,DECOMMISSIONED-V,53.81,,219.47,135420.71,574836.99,200-PO-1
C7518,C7518,BORING,DECOMMISSIONED-V,53.81,,219.58,135428.98,574833.26,200-PO-1
C7519,C7519,BORING,DECOMMISSIONED-V,56.92,,219.56,135427.98,574832.59,200-PO-1
C7520,C7520,BORING,DECOMMISSIONED-V,57.09,,219.59,135429.42,574833.44,200-PO-1
C7521,C7521,BORING,DECOMMISSIONED-V,60.37,,219.43,135417.83,574836.93,200-PO-1
C7542,C7542,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7543,C7543,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7544,C7544,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7545,C7545,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7546,C7546,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7547,C7547,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7548,C7548,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7549,C7549,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7550,C7550,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7551,C7551,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7552,C7552,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7553,C7553,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7554,C7554,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7555,C7555,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7556,C7556,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7557,C7557,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7558,C7558,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7559,C7559,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7560,C7560,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7561,C7561,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7562,C7562,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7563,C7563,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7572,C7572,VADOSE WELL,CANDIDATE FOR DECOMMISSIONING,81.2,81.22,145.42,147392.39,570988.58,100-KR-4
C7641,C7641,AQUIFER TUBE,IN-USE,9.4,,117.87,146934.31,568489.16,100-KR-4
C7642,C7642,AQUIFER TUBE,IN-USE,15.5,,117.83,146936.42,568490.69,100-KR-4
C7643,C7643,AQUIFER TUBE,IN-USE,17.9,,117.74,146939.5,568494.19,100-KR-4
C7644,C7644,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7645,C7645,AQUIFER TUBE,IN-USE,9,,117.54,151003.06,572077.01,100-HR-3-D
C7646,C7646,AQUIFER TUBE,IN-USE,13,,117.57,151003.82,572077.51,100-HR-3-D
C7647,C7647,AQUIFER TUBE,IN-USE,19,,117.56,151002.47,572076.62,100-HR-3-D
C7648,C7648,AQUIFER TUBE,IN-USE,31.03,,117.49,151003.55,572077.26,100-HR-3-D
C7649,C7649,AQUIFER TUBE,IN-USE,10,,114.22,152659.93,578271.2,100-HR-3-H
C7650,C7650,AQUIFER TUBE,IN-USE,15,,114.13,152659.02,578271.58,100-HR-3-H
C7651,C7651,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7652,C7652,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7666,C7666,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7667,C7667,INSTRUMENT BORING,DECOMMISSIONED-V,222,,198.145,136632.3,575110.6,200-BP-5
C7668,C7668,BORING,DECOMMISSIONED-V,41,,198.153,136633.2,575110.4,200-BP-5
C7669,C7669,INSTRUMENT BORING,DECOMMISSIONED-V,222,,197.795,136548.1,575188.7,200-BP-5
C7670,C7670,BORING,DECOMMISSIONED-V,224,,197.71,136549,575189.2,200-BP-5
C7671,C7671,INSTRUMENT BORING,DECOMMISSIONED-V,221,,197.759,136570.8,575168.4,200-BP-5
C7672,C7672,BORING,DECOMMISSIONED-V,124,,197.777,136570.6,575167.8,200-BP-5
C7673,C7673,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7674,C7674,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7675,C7675,INSTRUMENT BORING,DECOMMISSIONED-V,220.9,,199.431,136568.7,575080.4,200-BP-5
C7676,C7676,BORING,DECOMMISSIONED-V,159,,199.504,136568.8,575079.7,200-BP-5
C7677,C7677,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7678,C7678,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7679,C7679,INSTRUMENT BORING,DECOMMISSIONED-V,222.3,,192.529,136650.3,575249.3,200-BP-5
C7680,C7680,BORING,DECOMMISSIONED-V,144,,192.495,136650.2,575248.5,200-BP-5
C7681,C7681,INSTRUMENT BORING,DECOMMISSIONED-V,222,,192.716,136640.5,575259.4,200-BP-5
C7682,C7682,BORING,DECOMMISSIONED-V,124,,192.717,136640.8,575258.7,200-BP-5
C7700,C7700,BORING,DECOMMISSIONED-V,17.56,,123.11,149820.27,571238.5,100-NR-2
C7701,C7701,BORING,DECOMMISSIONED-V,17.72,,123.07,149821.5,571237.38,100-NR-2
C7702,C7702,BORING,DECOMMISSIONED-V,17.72,,123.16,149822.62,571236.35,100-NR-2
C7703,C7703,BORING,DECOMMISSIONED-V,21,,123.16,149820.46,571239.92,100-NR-2
C7704,C7704,BORING,DECOMMISSIONED-V,18.37,,123.1,149821.75,571238.93,100-NR-2
C7705,C7705,BORING,DECOMMISSIONED-V,16.41,,123.11,149822.79,571237.85,100-NR-2
C7706,C7706,BORING,DECOMMISSIONED-V,17.39,,123.17,149827.49,571244.67,100-NR-2
C7707,C7707,BORING,DECOMMISSIONED-V,17.78,,123.15,149829.02,571245.2,100-NR-2
C7708,C7708,BORING,DECOMMISSIONED-V,18.31,,123.17,149830.5,571245.81,100-NR-2
C7709,C7709,BORING,DECOMMISSIONED-V,17.78,,123.17,149827.59,571246.21,100-NR-2
C7710,C7710,BORING,DECOMMISSIONED-V,17.52,,123.15,149829.28,571246.72,100-NR-2
C7711,C7711,BORING,DECOMMISSIONED-V,18.05,,123.19,149830.81,571247.35,100-NR-2
C7712,C7712,BORING,DECOMMISSIONED-V,20.14,,123.18,149837.77,571252.73,100-NR-2
C7713,C7713,BORING,DECOMMISSIONED-V,21.72,,123.05,149838.59,571251.63,100-NR-2
C7714,C7714,BORING,DECOMMISSIONED-V,19.42,,123.09,149839.64,571250.24,100-NR-2
C7715,C7715,BORING,DECOMMISSIONED-V,25.07,,123.21,149838.44,571253.92,100-NR-2
C7716,C7716,BORING,DECOMMISSIONED-V,21.98,,123.04,149839.25,571252.93,100-NR-2
C7717,C7717,BORING,DECOMMISSIONED-V,22.9,,123.06,149840.31,571251.55,100-NR-2
C7718,C7718,AQUIFER TUBE,IN-USE,7.9,,119.39,145388.059,564993.146,100-BC-5
C7719,C7719,AQUIFER TUBE,IN-USE,19.6,,119.4,145388.387,564994.21,100-BC-5
C7720,C7720,AQUIFER TUBE,IN-USE,18.7,,119.38,145388.791,564995.094,100-BC-5
C7721,C7721,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7722,C7722,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7723,C7723,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7724,C7724,AQUIFER TUBE,IN-USE,16.2,,119.34,145406.786,565186.273,100-BC-5
C7725,C7725,AQUIFER TUBE,IN-USE,17,,119.47,145406.642,565187.512,100-BC-5
C7726,C7726,AQUIFER TUBE,IN-USE,17.2,,119.45,145406.809,565188.849,100-BC-5
C7736,C7736,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7737,C7737,INSTRUMENT BORING,DECOMMISSIONED-V,167.5,,203.073,134319.21,566829.28,200-UP-1
C7738,C7738,BORING,DECOMMISSIONED-V,161,,203.015,134320,566829.3,200-UP-1
C7739,C7739,INSTRUMENT BORING,DECOMMISSIONED-V,156,,203.151,134319.08,566857.61,200-UP-1
C7740,C7740,BORING,DECOMMISSIONED-V,112,,203.086,134319.7,566857.3,200-UP-1
C7741,C7741,INSTRUMENT BORING,DECOMMISSIONED-V,156,,203.103,134338.3,566872.4,200-UP-1
C7742,C7742,BORING,DECOMMISSIONED-V,137,,203.078,134339.4,566871.5,200-UP-1
C7743,C7743,INSTRUMENT BORING,DECOMMISSIONED-V,153.7,,202.974,134374.07,566869.5,200-UP-1
C7744,C7744,BORING,DECOMMISSIONED-V,129,,202.889,134373.9,566870.1,200-UP-1
C7745,C7745,INSTRUMENT BORING,DECOMMISSIONED-V,155,,203.469,134374.07,566830.57,200-UP-1
C7746,C7746,BORING,DECOMMISSIONED-V,146,,203.448,134374.2,566829.9,200-UP-1
C7747,C7747,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7748,C7748,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7749,C7749,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7750,C7750,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7755,C7755,VADOSE WELL,CANDIDATE FOR DECOMMISSIONING,164,,162.81,127280.01,581582.85,200-PO-1
C7756,C7756,VADOSE WELL,CANDIDATE FOR DECOMMISSIONING,100,105,159.34,127073.71,582410.69,200-PO-1
C7757,C7757,VADOSE WELL,CANDIDATE FOR DECOMMISSIONING,164.7,164.7,163.88,127810.3,581440.28,200-PO-1
C7758,C7758,VADOSE WELL,CANDIDATE FOR DECOMMISSIONING,164,164,171.49,128175.99,580945.57,200-PO-1
C7762,C7762,GROUNDWATER WELL,DECOMMISSIONED-V,41.6,41.6,211.7,130732.79,561122.47,Rattlesnake Hills
C7763,C7763,VADOSE WELL,CANDIDATE FOR DECOMMISSIONING,,158.1,,128707.69,583368.93,200-PO-1
C7764,C7764,VADOSE WELL,CANDIDATE FOR DECOMMISSIONING,,14,,128383.73,582956.9,200-PO-1
C7765,C7765,VADOSE WELL,CANDIDATE FOR DECOMMISSIONING,,157.4,,128043.77,582533.61,200-PO-1
C7766,C7766,VADOSE WELL,CANDIDATE FOR DECOMMISSIONING,,117.2,,128749.73,582453.87,200-PO-1
C7767,C7767,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7768,C7768,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7769,C7769,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7770,C7770,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7771,C7771,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7772,C7772,BORING,DECOMMISSIONED-V,8,,126.37,141172.86,573035.44,200-BP-5
C7773,C7773,INSTRUMENT BORING,IN-USE,52.2,,204.575,136342.4,566725.5,200-Z-1
C7774,C7774,INSTRUMENT BORING,IN-USE,35,,204.561,136342.5,566726.4,200-Z-1
C7775,C7775,INSTRUMENT BORING,IN-USE,17,,204.566,136342.4,566727.4,200-Z-1
C7776,C7776,INSTRUMENT BORING,IN-USE,52,,205.273,136395.9,566731.8,200-Z-1
C7777,C7777,INSTRUMENT BORING,IN-USE,36,,205.298,136395.9,566732.8,200-Z-1
C7778,C7778,INSTRUMENT BORING,IN-USE,17,,205.332,136395.9,566733.8,200-Z-1
C7779,C7779,GROUNDWATER WELL,CANDIDATE FOR DECOMMISSIONING,,,121.53,147646.22,569294.12,100-KR-4
C7780,C7780,AQUIFER TUBE,IN-USE,10.5,,119.44,145555.661,565748.874,100-BC-5
C7781,C7781,AQUIFER TUBE,IN-USE,9,,119.4,145555.144,565750.811,100-BC-5
C7782,C7782,AQUIFER TUBE,IN-USE,13,,119.04,145558.524,565752.625,100-BC-5
C7788,C7788,VADOSE WELL,DECOMMISSIONED-V,38.7,38.7,212.77,140718.15,577256.02,200-BP-5
C7789,C7789,VADOSE WELL,DECOMMISSIONED-V,20,20,213.03,141072.962,577461.284,200-BP-5
C7808,C7808,BORING,DECOMMISSIONED-V,8,,126.56,141174.68,573038.36,200-BP-5
C7809,C7809,VADOSE WELL,DECOMMISSIONED-V,20,20,225.29,141260.41,577615.92,200-BP-5
C7810,C7810,VADOSE WELL,DECOMMISSIONED-V,20,20,226.17,141256.9,577621.43,200-BP-5
C7811,C7811,INSTRUMENT BORING,DECOMMISSIONED-V,187.3,,199.286,137444.664,573601.572,200-BP-5
C7812,C7812,BORING,DECOMMISSIONED-V,124,,199.22,137444.59,573602.892,200-BP-5
C7813,C7813,INSTRUMENT BORING,DECOMMISSIONED-V,167.3,,199.163,137456.989,573608.578,200-BP-5
C7814,C7814,BORING,DECOMMISSIONED-V,162,,199,137457.55,573607.93,200-BP-5
C7815,C7815,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7816,C7816,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7817,C7817,INSTRUMENT BORING,DECOMMISSIONED-V,180,,199.319,137461.525,573579.19,200-BP-5
C7818,C7818,BORING,DECOMMISSIONED-V,123,,199.126,137460.653,573579.08,200-BP-5
C7819,C7819,INSTRUMENT BORING,DECOMMISSIONED-V,182,,198.896,137480.57,573607.708,200-BP-5
C7820,C7820,BORING,DECOMMISSIONED-V,164,,198.857,137479.56,573607.507,200-BP-5
C7821,C7821,INSTRUMENT BORING,DECOMMISSIONED-V,182,,198.889,137487.248,573590.255,200-BP-5
C7822,C7822,BORING,DECOMMISSIONED-V,124,,198.758,137487.097,573590.957,200-BP-5
C7823,C7823,INSTRUMENT BORING,DECOMMISSIONED-V,181.7,,198.924,137507.925,573583.366,200-BP-5
C7824,C7824,BORING,DECOMMISSIONED-V,160,,198.819,137507.092,573583.488,200-BP-5
C7825,C7825,INSTRUMENT BORING,DECOMMISSIONED-V,182,,198.834,137509.743,573553.631,200-BP-5
C7826,C7826,BORING,DECOMMISSIONED-V,153,,198.707,137508.604,573553.844,200-BP-5
C7827,C7827,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7828,C7828,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7833,C7833,BORING,DECOMMISSIONED-V,4,,138.55,151524.11,573579.32,100-HR-3-D
C7834,C7834,BORING,DECOMMISSIONED-V,4,,239.93,138031,563805.51,200-Z-1
C7835,C7835,BORING,DECOMMISSIONED-V,9.5,,239.83,138031.12,563816.43,200-Z-1
C7836,C7836,BORING,DECOMMISSIONED-V,8.5,,239.9,138012.04,563805.72,200-Z-1
C7837,C7837,BORING,DECOMMISSIONED-V,9.5,,239.25,138012.22,563827.33,200-Z-1
C7838,C7838,BORING,DECOMMISSIONED-V,9.3,,239.47,137993.02,563816.33,200-Z-1
C7839,C7839,VADOSE WELL,CANDIDATE FOR DECOMMISSIONING,81.4,81.4,157.32,130084.53,583329.26,200-PO-1
C7840,C7840,VADOSE WELL,CANDIDATE FOR DECOMMISSIONING,113.3,113.3,158.24,131836.37,581025.21,200-PO-1
C7841,C7841,VADOSE WELL,CANDIDATE FOR DECOMMISSIONING,61,61,139.4,136429.69,581062.9,200-PO-1
C7842,C7842,BORING,DECOMMISSIONED-V,55,,133.42,145327.43,565391.93,100-BC-5
C7844,C7844,BORING,DECOMMISSIONED-V,71.6,,141.36,144761.31,565290.19,100-BC-5
C7845,C7845,BORING,DECOMMISSIONED-V,76.5,,143.1,144638.85,565355.92,100-BC-5
C7847,C7847,BORING,DECOMMISSIONED-V,13.4,,144.1,144511.79,565340.87,100-BC-5
C7848,C7848,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7849,C7849,BORING,DECOMMISSIONED-V,105.2,,151.81,144026.97,565397.34,100-BC-5
C7850,C7850,BORING,DECOMMISSIONED-V,72.3,,136.39,152315.27,573888.94,100-HR-3-D
C7851,C7851,BORING,DECOMMISSIONED-V,69,,135.88,152307.29,573701.48,100-HR-3-D
C7853,C7853,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7854,C7854,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7855,C7855,BORING,DECOMMISSIONED-V,91.2,,144.13,151608.16,573841.65,100-HR-3-D
C7856,C7856,CANCELLED SITE,DRILLING CANCELLED,,,144.22,151588.5,573847.33,100-HR-3-D
C7858,C7858,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7859,C7859,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7862,C7862,BORING,DECOMMISSIONED-V,52.4,,129.61,152479.39,577708.85,100-HR-3-H
C7864,C7864,BORING,DECOMMISSIONED-V,50.8,,128.74,152428.01,578090.07,100-HR-3-H
C7865,C7865,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7880,C7880,GROUNDWATER WELL,CANDIDATE FOR DECOMMISSIONING,25,142.32,163.72,127810.24,581440.24,200-PO-1
C7881,C7881,AQUIFER TUBE,IN-USE,3.7,,116.95,149981.81,571346.96,100-NR-2
C7882,C7882,AQUIFER TUBE,IN-USE,3.1,,116.98,149982.19,571346.93,100-NR-2
C7883,C7883,BORING,DECOMMISSIONED-V,89.7,,145.49,144161.1,564812.4,100-BC-5
C7884,C7884,BORING,DECOMMISSIONED-V,91.1,,145.38,144158.1,564734.5,100-BC-5
C7885,C7885,BORING,DECOMMISSIONED-V,25,,178.07,137883.09,575538.27,200-BP-5
C7886,C7886,BORING,DECOMMISSIONED-V,25,,178,137881.17,575538.29,200-BP-5
C7887,C7887,BORING,DECOMMISSIONED-V,25,,170.4,138452.86,575534.35,200-BP-5
C7888,C7888,BORING,DECOMMISSIONED-V,25,,170.36,138451.31,575534.46,200-BP-5
C7889,C7889,BORING,DECOMMISSIONED-V,15,,170.43,138453.41,575534.24,200-BP-5
C7890,C7890,BORING,DECOMMISSIONED-V,10,,170.39,138450.6,575534.65,200-BP-5
C7891,C7891,GROUNDWATER WELL,CANDIDATE FOR DECOMMISSIONING,25,125.4,155.87,127662.49,582059.19,200-PO-1
C7892,C7892,BORING,DECOMMISSIONED-V,15,,170.51,138451.35,575536.28,200-BP-5
C7893,C7893,BORING,DECOMMISSIONED-V,15,,178.04,137880.42,575537.93,200-BP-5
C7897,C7897,CANCELLED SITE,DRILLING CANCELLED,,,205.23,134265.4,566970.19,200-UP-1
C7898,C7898,CANCELLED SITE,DRILLING CANCELLED,,,204.82,134251.91,567014.19,200-UP-1
C7899,C7899,CANCELLED SITE,DRILLING CANCELLED,,,205.29,134256.5,566993.58,200-UP-1
C7900,C7900,CANCELLED SITE,DRILLING CANCELLED,,,204.87,134011.98,567154.04,200-UP-1
C7901,C7901,CANCELLED SITE,DRILLING CANCELLED,,,203.05,134405.42,566611.49,200-UP-1
C7902,C7902,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7903,C7903,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7904,C7904,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7905,C7905,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7906,C7906,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7907,C7907,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7908,C7908,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7909,C7909,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7910,C7910,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7911,C7911,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7912,C7912,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7913,C7913,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7914,C7914,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7915,C7915,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7916,C7916,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7917,C7917,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7918,C7918,CANCELLED SITE,DRILLING CANCELLED,,,205.72,136462.34,566946.2,200-Z-1
C7919,C7919,CANCELLED SITE,DRILLING CANCELLED,,,205.55,136468.08,566948.88,200-Z-1
C7920,C7920,PROPOSED SITE,DRILLING CANCELLED,,,205.61,136462.75,566951.38,200-Z-1
C7921,C7921,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7922,C7922,CANCELLED SITE,DRILLING CANCELLED,,,202.65,136034.41,566848.53,200-Z-1
C7923,C7923,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7924,C7924,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7925,C7925,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7926,C7926,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7927,C7927,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7928,C7928,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7929,C7929,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7930,C7930,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7931,C7931,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7932,C7932,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7933,C7933,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7934,C7934,AQUIFER TUBE,IN-USE,15,,118.96,149577.5,571048.23,100-NR-2
C7935,C7935,AQUIFER TUBE,IN-USE,21,,118.85,149576.99,571047.74,100-NR-2
C7936,C7936,AQUIFER TUBE,IN-USE,30.2,,118.91,149576.49,571047.63,100-NR-2
C7937,C7937,AQUIFER TUBE,IN-USE,10.6,,118.39,149621.34,571081.92,100-NR-2
C7938,C7938,AQUIFER TUBE,IN-USE,15.36,,118.35,149621.92,571082.03,100-NR-2
C7939,C7939,AQUIFER TUBE,IN-USE,20,,118.37,149621.35,571081.67,100-NR-2
C7940,C7940,INSTRUMENT BORING,IN-USE,203,,203,136545,575022,200-BP-5
C7941,C7941,INSTRUMENT BORING,IN-USE,202,,202,136548,575047,200-BP-5
C7942,C7942,INSTRUMENT BORING,IN-USE,203,,203,136526,575050,200-BP-5
C7943,C7943,INSTRUMENT BORING,IN-USE,180,,203,136520,575035,200-BP-5
C7944,C7944,BORING,DECOMMISSIONED-V,5,,205.21,137233.04,566499.21,200-Z-1
C7945,C7945,BORING,DECOMMISSIONED-V,6.8,,201.98,134637.11,566367.45,200-UP-1
C7946,C7946,BORING,DECOMMISSIONED-V,6.8,,201.98,134637.34,566366.89,200-UP-1
C7947,C7947,BORING,DECOMMISSIONED-V,6.8,,201.97,134637.65,566366.51,200-UP-1
C7948,C7948,BORING,DECOMMISSIONED-V,10.5,,201.49,134705.6,566304.26,200-UP-1
C7949,C7949,BORING,DECOMMISSIONED-V,6.9,,201.5,134706.11,566304.67,200-UP-1
C7950,C7950,BORING,DECOMMISSIONED-V,6.2,,201.51,134706.54,566305.04,200-UP-1
C7951,C7951,BORING,DECOMMISSIONED-V,6.2,,202.05,134646.38,566389.07,200-UP-1
C7952,C7952,BORING,DECOMMISSIONED-V,21,,,133577,566651,200-UP-1
C7953,C7953,BORING,DECOMMISSIONED-V,14,,,133577,566651,200-UP-1
C7954,C7954,BORING,DECOMMISSIONED-V,19,,,133577,566651,200-UP-1
C7955,C7955,BORING,DECOMMISSIONED-V,16,,,133577,566651,200-UP-1
C7956,C7956,BORING,DECOMMISSIONED-V,23,,,133577,566651,200-UP-1
C7957,C7957,BORING,DECOMMISSIONED-V,18,,,133577,566651,200-UP-1
C7958,C7958,BORING,DECOMMISSIONED-V,18,,,133577,566651,200-UP-1
C7959,C7959,BORING,DECOMMISSIONED-V,21,,,133577,566651,200-UP-1
C7960,C7960,BORING,DECOMMISSIONED-V,21,,,133577,566651,200-UP-1
C7961,C7961,BORING,DECOMMISSIONED-V,21,,,133577,566651,200-UP-1
C7962,C7962,BORING,DECOMMISSIONED-V,21,,,133577,566651,200-UP-1
C7963,C7963,VADOSE WELL,DECOMMISSIONED-V,7,7,142.62,124846.28,588704.58,200-PO-1
C7964,C7964,VADOSE WELL,DECOMMISSIONED-V,3,3,129.88,128407.87,593178.63,200-PO-1
C7965,C7965,BORING,DECOMMISSIONED-V,17,,,133577,566651,200-UP-1
C7966,C7966,BORING,DECOMMISSIONED-V,17,,,133577,566651,200-UP-1
C7967,C7967,BORING,DECOMMISSIONED-V,17,,,133577,566651,200-UP-1
C7968,C7968,BORING,DECOMMISSIONED-V,17,,,133577,566651,200-UP-1
C7969,C7969,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7971,C7971,BORING,DECOMMISSIONED-V,33.5,,122.14,147192.84,580158.59,100-FR-3
C7976,C7976,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7977,C7977,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7978,C7978,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7979,C7979,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7980,C7980,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7981,C7981,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7982,C7982,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7983,C7983,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7984,C7984,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7985,C7985,CANCELLED SITE,DRILLING CANCELLED,,,,,,
C7986,C7986,CANCELLED SITE,DRILLING CANCELLED,,,,,,
