TITLE = ""
VARIABLES ="simulation time, " "Aqueous Volumetric Flux Rate (1)" "Aqueous Volumetric Flux Integral (1)" "Conservation Component Species Flux (total_cr6) Rate (2)" "Conservation Component Species Flux (total_cr6) Integral (2)"
ZONE T="Reference Node Variables" F=POINT
2.014668E+03 9.351332E+02 5.100430E+02 1.163362E-01 1.703598E-02 
2.014671E+03 9.394265E+02 5.126150E+02 1.201075E-01 1.736481E-02 
2.014674E+03 9.434825E+02 5.151981E+02 1.236406E-01 1.770332E-02 
2.014677E+03 9.474254E+02 5.177920E+02 1.270833E-01 1.805126E-02 
2.014679E+03 9.513017E+02 5.203966E+02 1.304800E-01 1.840849E-02 
2.014682E+03 9.551339E+02 5.230116E+02 1.338452E-01 1.877494E-02 
2.014685E+03 9.589345E+02 5.256370E+02 1.371835E-01 1.915053E-02 
2.014688E+03 9.627114E+02 5.282728E+02 1.404952E-01 1.953518E-02 
2.014690E+03 9.664699E+02 5.309188E+02 1.437792E-01 1.992883E-02 
2.014693E+03 9.702140E+02 5.335751E+02 1.470338E-01 2.033139E-02 
2.014696E+03 9.739462E+02 5.362416E+02 1.502572E-01 2.074277E-02 
2.014699E+03 9.776689E+02 5.389183E+02 1.534475E-01 2.116288E-02 
2.014701E+03 9.813837E+02 5.416052E+02 1.566030E-01 2.159164E-02 
