Well ID,PlantFlow,PlantChrome,HXRunTime,HE01,HE02,HE03,HE04,HE05,HE06,HE07,HE08,HE09,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE21,HE22,HE23,HE24,HE25,HE26,HE27,HE28,HE29,HE30,HE31,HE32,HE33,HE34,HE35,HE36,HE37,HE38,HE39,HE40,HE41,HE42,HE43,HE44,HE45,HE46,HE47,HE48,HE49,HE50,HJ01,HJ02,HJ03,HJ04,HJ05,HJ06,HJ07,HJ08,HJ09,HJ10,HJ11,HJ12,HJ13,HJ14,HJ15,HJ16,HJ17,HJ18,HJ19,HJ21,HJ22,HJ23,HJ24,HJ25,TK-H3,TK-H5,HE01,HE02,HE03,HE04,HE05,HE06,HE07,HE08,HE09,HE10,HE11,HE12,HE13,HE14,HE15,HE16,HE22,HE23,HE24,HE25,HE26,HE27,HE28,HE29,HE30,HE31,HE32,HE33,HE34,HE35,HE36,HE37,HE38,HE39,HE40,HE41,HE42,HE43,HE44,HE45,HE46,HE47,HE48,HE49,HE50,LJ01,LJ02,LJ03,LJ04,LJ05,LJ06,LJ07,LJ08,LJ09,LJ10,LJ11,LJ12,LJ13,LJ14,LJ15,LJ16,HJ17,HJ18,HJ19,HJ21,HJ22,HJ23,HJ24,HJ25,HX
1/19/2023 0:00,932161763,105522001,288284,62686581,30359903,13469546,15110888,18420689,3915966,35088720,3477987,27101512,64060856,50866879,58415913,15285507,19110556,711598,2235870,6188648,26979623,7893524,14195241,9012524,3688806,2063988,108227,16038302,31299710,0,4138578,64026811,12929938,1240041,8654955,7982980,78318580,15872992,2313787,2985323,27307015,32681540,20636460,78253933,12836231,5841456,7714868,10638722,0,40244841,32121192,23649475,12619986,13017559,48156622,79865758,38925615,65395981,63912685,35114034,49187468,47174325,9542241,59839471,51130534,40791849,11139287,9233690,0,47793863,16592493,141519423,-3146898,6.401841,6.913281,8.582275,20.022591,4.085059,1.635619,2.477375,0.017601,1.603974,1.542082,27.129145,7.880727,20.388954,22.237778,2.437679,14.234674,29.487385,29.183502,1.995845,2.001328,0.892318,1.998078,-0.240621,0,0.512667,2.570597,2.661268,0,0.791497,5.243345,2.000556,3.388798,1.119086,1.36994,7.463079,2.671968,0,0,0,-3.719665,11.843269,9.2124,8.401834,2.131685,5.449254,7.349338,0,-30.765741,-35.592072,-35.062206,-22.238209,-33.763454,-57.735088,-27.52557,-23.875465,-22.504135,-40.135502,-48.268978,-20.148899,-18.736074,-45.41523,32.628265,-62.619461,-32.571594,-31.401035,-31.783329,-25.001671,-43.252419,24.128326,-26.412903,-25.001671,288284
1/20/2023 0:00,932672135,105566435,288524,62721789,30400032,13472185,15123432,18438281,3915966,35092969,3484801,27118760,64107551,50887091,58464319,15301065,19120833,711716,2251323,6188648,26994287,7898406,14206543,9024226,3688806,2063988,108227,16055486,31330171,0,4142430,64058367,12943869,1240041,8662623,7982980,78318580,15872992,2313787,2985323,27307015,32681540,20636636,78286183,12859522,5845517,7716226,10647610,0,40285098,32122215,23649475,12627026,13042995,48156622,79916122,38950234,65430670,63912685,35114034,49223064,47195811,9542241,59839471,51144440,40839440,11165234,9283278,0,47793863,16592493,141655818,-3168092,6.418691,6.948857,8.582275,20.633087,4.396022,1.606335,2.479504,0.146772,1.737397,1.548024,27.173868,8.71049,20.447258,22.227133,2.439249,14.286189,29.827204,29.947147,1.995428,2.002452,0.551432,1.997928,-0.380666,0,0.501303,3.088058,2.815777,0,0.791941,5.203526,1.997445,3.368747,1.126397,1.349452,7.503085,2.606757,0,0,0,-3.719081,11.830719,9.20978,8.480568,2.129042,5.46537,7.439721,0,-30.816881,-35.615894,-35.062206,-22.043262,-33.762306,-59.319805,-27.583351,-23.742855,-22.483328,-40.135975,-48.393112,-20.127544,-18.658051,-45.420029,32.628265,-62.442726,-32.858196,-31.420343,-31.759085,-25.001671,-43.258118,24.128326,-26.468712,-25.001671,288524
1/21/2023 0:00,933181099,105610750,288764,62756991,30440197,13474825,15135964,18456196,3915966,35097276,3491652,27136012,64154302,50907299,58512696,15316779,19131150,711716,2266790,6188648,27008987,7904225,14218125,9035888,3688806,2063988,108227,16073541,31360649,0,4146380,64089778,12957066,1240041,8670526,7982980,78318580,15872992,2313787,2985323,27307015,32681540,20636636,78318382,12882779,5846613,7717362,10656436,0,40325231,32123118,23649475,12634051,13068369,48156622,79966241,38975156,65465082,63912685,35114034,49258478,47217141,9542241,59839471,51158292,40886857,11191072,9332698,0,47793863,16592493,141792211,-3189286,6.426607,6.939463,8.602385,20.638157,4.422269,1.604216,2.480938,0.323656,1.753466,1.541914,27.207029,8.657123,20.383436,22.232391,2.446608,14.257632,29.852001,29.947733,2.000589,1.999921,1.674397,1.999832,-0.281576,0,0.511348,3.208329,2.576696,0,0.791969,5.163415,1.998994,3.358728,1.117558,1.348433,7.425512,2.666896,0,0,0,-3.719665,11.817643,9.213931,8.371737,6.927989,5.47428,7.4672,0,-30.882132,-35.613918,-35.084358,-22.077459,-33.745525,-61.646034,-27.596151,-23.514406,-22.465061,-40.165401,-48.424061,-19.952404,-18.466587,-45.424828,32.628265,-62.366146,-32.840698,-31.385303,-31.800209,-25.001671,-43.256443,24.128326,-26.396219,-25.001671,288764
1/22/2023 0:00,933684032,105654539,289004,62792177,30480421,13477475,15148488,18473687,3915966,35101674,3498554,27153275,64201136,50927537,58561039,15332752,19141520,711716,2282284,6188648,27024096,7910063,14230042,9047500,3688806,2063988,108227,16087104,31391127,0,4150382,64121054,12969274,1240041,8678401,7982980,78318580,15872992,2313787,2985323,27307015,32681540,20636636,78350546,12906003,5846613,7718364,10665214,0,40364704,32124917,23649475,12640900,13093299,48156622,80014154,39000520,65499049,63912685,35114034,49293324,47238068,9542241,59839471,51171917,40933229,11216494,9381303,0,47793863,16592493,141928601,-3210477,6.404457,6.90352,8.574158,20.58429,4.595885,1.604167,2.478106,0.962909,1.830653,1.547714,27.152802,8.53651,20.33563,22.231798,2.437183,14.244603,30.258076,29.833006,2.000173,1.99843,3.238408,2.002758,-0.320521,0,0.551432,8.582275,2.546154,0,0.789406,5.189329,2.004806,3.358728,1.118061,1.345931,7.407444,2.50652,0,0,0,-3.709633,11.810691,9.203899,8.361723,6.948045,5.473574,7.371238,0,-30.626152,-35.611404,-35.087147,-22.115839,-33.640057,-61.49493,-27.606119,-22.7938,-22.444548,-40.16177,-48.391697,-19.306307,-17.856033,-45.35865,32.628265,-62.547462,-33.139076,-31.298002,-31.704027,-25.001671,-43.257072,24.128326,-26.372032,-25.001671,289004
1/23/2023 0:00,934172080,105697032,289244,62827359,30520597,13480097,15161015,18490789,3915966,35106000,3505408,27170529,64247874,50947641,58609366,15348326,19151763,711716,2297768,6188648,27039544,7915770,14242032,9059031,3688806,2063988,108227,16087104,31421607,0,4154346,64152221,12981239,1240041,8686180,7982980,78318580,15872992,2313787,2985323,27307015,32681540,20636636,78382745,12929250,5846613,7719603,10674030,0,40402600,32126657,23649475,12647498,13117252,48156622,80059605,39024998,65531414,63912685,35114034,49326761,47258193,9542241,59839471,51184998,40978033,11241070,9428210,0,47793863,16592493,142065001,-3231677,6.435211,6.932115,8.55838,20.886459,4.647353,1.60029,2.477303,0.565671,1.848501,1.546295,27.201576,8.9207,20.357801,22.230108,2.445625,14.234768,30.227476,30.168642,2.0023,1.999089,2.837367,1.999342,-0.435345,0,0.531381,8.942204,2.732827,0,0.792004,5.163406,2.003451,3.348696,1.128327,1.32526,7.487072,2.546985,0,0,0,-3.70171,11.80064,9.213913,8.351682,6.988147,5.519242,7.458553,0,-30.818792,-35.613228,-35.086479,-22.034384,-33.682476,-61.67939,-27.61887,-23.435854,-22.48205,-40.160465,-48.391754,-19.930243,-18.392857,-45.399612,32.628265,-62.33493,-32.672268,-31.329386,-31.719313,-25.001671,-43.278107,24.128326,-26.40761,-25.001671,289244
1/24/2023 0:00,934679963,105741249,289484,62862533,30560826,13482721,15173547,18507859,3915966,35110385,3512306,27187795,64294680,50967773,58657678,15364155,19162051,711716,2313272,6188648,27055003,7921466,14254057,9070588,3688806,2063988,108227,16101834,31452088,0,4158316,64183279,12992634,1240041,8693980,7982980,78318580,15872992,2313787,2985323,27307015,32683661,20636636,78414953,12952494,5849878,7720624,10682835,0,40442417,32128684,23649475,12654445,13142387,48156622,80107332,39051663,65565492,63912685,35114034,49361809,47278591,9542241,59839471,51198745,41025056,11266704,9477214,0,47793863,16592493,142201414,-3252890,6.43129,6.927739,8.560297,21.008696,4.739775,1.601612,2.478339,0.870658,1.894919,1.547754,27.211226,9.046721,20.360861,22.240173,2.436454,14.238194,30.326263,30.37343,1.998877,1.999976,3.248246,2.002207,-0.200144,0,0.541407,2.99318,2.547149,0,0.782697,5.186461,2.004972,3.338672,1.12426,1.324732,7.409641,1.784638,0,0,0,13.364721,11.790607,9.21375,8.337172,2.135178,5.492734,7.460987,0,-31.0366,-35.616375,-35.086514,-21.916491,-33.584141,-61.669243,-27.593428,-22.951433,-22.425884,-40.161949,-48.417835,-19.508648,-17.935656,-45.418724,32.628265,-62.469181,-32.61517,-31.248693,-31.717815,-25.001671,-43.284985,24.128326,-26.412497,-25.001671,289484
1/25/2023 0:00,935186959,105778478,289724,62897697,30601030,13485336,15186076,18524803,3915966,35114730,3519188,27205045,64341410,50987817,58705958,15379784,19172280,711716,2328751,6188648,27070658,7927150,14266107,9082134,3688806,2063988,108227,16120977,31482560,0,4162290,64214225,13003960,1240041,8701795,7982980,78318580,15872992,2313787,2985323,27307015,32683662,20636636,78447139,12975720,5850730,7721641,10691602,0,40482165,32129680,23649475,12661413,13167511,48156622,80155003,39077894,65599219,63912685,35114034,49396970,47300040,9542241,59839471,51212758,41072027,11292317,9526156,0,47793863,16592493,142337826,-3274104,6.407346,6.911105,8.555596,20.446157,4.651005,1.603362,2.47725,0.519295,1.771705,1.540309,27.168358,8.399154,20.224518,22.19149,2.437856,14.134381,29.899422,29.606768,1.999362,1.999777,3.118102,2.001254,-0.290755,0,0.551432,3.115208,2.571713,0,0.787999,5.16351,2.003213,3.328645,1.127287,1.306383,7.413091,1.714454,0,0,0,13.444907,11.780594,9.19521,8.322005,7.008203,5.465793,7.422513,0,-30.995993,-35.642502,-35.084671,-21.953026,-33.624847,-61.367397,-27.579485,-23.495174,-22.46314,-40.164669,-48.43235,-19.860294,-18.375637,-45.412518,32.628265,-62.515812,-32.678291,-31.265335,-31.758972,-25.001671,-43.2766,24.128326,-26.428171,-25.001671,289724
1/26/2023 0:00,935692981,105811043,289964,62932872,30641247,13487939,15198614,18541761,3915966,35119073,3526072,27222281,64388158,51007823,58754215,15395468,19182490,711716,2344262,6188648,27086026,7932861,14278133,9093674,3688806,2063988,108227,16140202,31513041,0,4166296,64245082,13015261,1240041,8709700,7982980,78318580,15872992,2313787,2985323,27307015,32683662,20636636,78479337,12998953,5850730,7722673,10700377,0,40521654,32131068,23649475,12668294,13192422,48156622,80202348,39104096,65632999,63912685,35114034,49431804,47321076,9542241,59839471,51226359,41118680,11317742,9574759,0,47793863,16592493,142474227,-3295304,6.406876,6.904569,8.558552,20.747906,5.03122,1.624277,2.47876,0.654978,1.843107,1.545093,27.15295,8.768274,20.275284,22.219513,2.444517,14.140356,30.032835,30.077547,2.005026,2.001876,3.158199,1.996626,-0.370963,0,0.531275,3.12812,2.698954,0,0.782214,5.163406,2.000962,3.318621,1.129429,1.305796,7.261291,1.774608,0,0,0,13.464953,11.770579,9.203899,8.317107,7.068351,5.460077,7.434281,0,-30.874228,-35.642502,-35.08527,-21.802387,-33.591053,-60.942528,-27.628786,-23.246361,-22.440065,-40.163994,-48.410007,-19.895733,-18.163406,-45.419174,32.628265,-62.595814,-32.556023,-31.238518,-31.704882,-25.001671,-43.266033,24.128326,-26.420141,-25.001671,289964
1/27/2023 0:00,936197761,105843526,290204,62968045,30681455,13490515,15211159,18558463,3915966,35123402,3532951,27239502,64434884,51027766,58802445,15411040,19192661,711716,2359756,6188648,27101375,7938644,14290176,9105227,3688806,2063988,108227,16159031,31543518,0,4170307,64275858,13026460,1240041,8717552,7982980,78318580,15872992,2313787,2985323,27307015,32683662,20636636,78511540,13022179,5850730,7723613,10709147,0,40561273,32132210,23649475,12675221,13217441,48156622,80249839,39130511,65667098,63912685,35114034,49466811,47342110,9542241,59839471,51240029,41165404,11343257,9623545,0,47793863,16592493,142610633,-3316510,6.372196,6.851902,8.548279,20.221092,4.89339,1.643085,2.483141,0.477283,1.674371,1.54435,27.060141,8.003126,20.141119,22.182735,2.437793,14.039248,29.671045,29.377941,1.998754,2.001521,3.068135,1.997319,-0.320833,0,0.527503,2.636971,2.42012,0,0.791664,5.113979,1.996255,3.328649,1.130377,1.324729,7.248679,1.704429,0,0,0,13.505065,11.780612,9.203899,8.301626,7.212036,5.475545,7.329123,0,-30.709215,-35.640858,-35.08741,-22.164204,-33.595448,-61.555088,-27.592937,-23.698963,-22.496159,-40.158409,-48.412182,-19.955805,-18.544065,-45.406597,32.628265,-62.644371,-32.753799,-31.284964,-31.866865,-25.001671,-43.277515,24.128326,-26.435118,-25.001671,290204
1/28/2023 0:00,936700206,105875860,290444,63003247,30721631,13493076,15223728,18574835,3915966,35127654,3539783,27256737,64481550,51047605,58850694,15426353,19202728,711716,2375221,6188648,27116126,7944377,14302088,9116728,3688806,2063988,108227,16176930,31573988,0,4174226,64306619,13037517,1240041,8725227,7982980,78318580,15872992,2313787,2985323,27307015,32683662,20636636,78543923,13045529,5850730,7724906,10718092,0,40600692,32133302,23649475,12682127,13242350,48156622,80297111,39156966,65700853,63912685,35114034,49501644,47362970,9542241,59839471,51253659,41212004,11368661,9672094,0,47793863,16592493,142747028,-3337705,6.386905,6.887942,8.494182,20.127285,4.873744,1.594424,2.479311,0.127539,1.604238,1.54711,27.03961,7.966484,20.119837,22.163231,2.436069,13.990088,29.536459,29.293097,2.003461,1.995898,1.91424,2.000888,-0.160371,0,0.501303,2.76945,2.386509,0,0.791943,5.124951,1.998136,3.318621,1.125822,1.303387,7.540208,1.754559,0,0,0,13.515098,11.770561,9.193885,8.281501,7.639772,5.429359,7.345428,0,-30.83667,-35.638844,-35.08543,-22.167578,-33.735531,-61.772316,-27.613615,-24.100651,-22.529144,-40.156067,-48.305199,-20.266071,-18.890673,-45.410347,32.628265,-62.523609,-32.846718,-31.363876,-31.677324,-25.001671,-43.208454,24.128326,-26.476921,-25.001671,290444
1/29/2023 0:00,937199096,105907965,290684,63038317,30761793,13495643,15236221,18591038,3915966,35131947,3546627,27273884,64528232,51067369,58898789,15441866,19212785,711716,2390688,6188648,27130199,7949911,14313759,9128055,3688806,2063988,108227,16194163,31604368,0,4178063,64337202,13048612,1240041,8732788,7982980,78318580,15872992,2313787,2985323,27307015,32683662,20636636,78576066,13068688,5850730,7726112,10726820,0,40639732,32134193,23649475,12688954,13267018,48156622,80343900,39183240,65734290,63912685,35114034,49536151,47383753,9542241,59839471,51267079,41258138,11393806,9720159,0,47793863,16592493,142883332,-3358888,6.472227,6.950804,8.47065,20.588257,5.112309,1.578592,2.481602,0.499963,1.804686,1.548587,27.144041,8.636158,20.28133,22.234369,2.437109,14.072832,29.876633,29.899837,2.001221,2.001492,2.288206,1.998787,-0.160561,0,0.495612,3.109165,2.429841,0,0.782467,5.063188,2.004816,3.298566,1.114595,1.283412,7.349651,1.726607,0,0,0,13.464972,11.750533,9.203918,8.280377,8.080624,5.47246,7.49898,0,-30.853313,-35.665646,-35.111614,-21.897406,-33.708088,-61.615883,-27.592463,-23.421185,-22.443359,-40.166759,-48.308956,-19.870514,-18.34057,-45.420509,32.628265,-62.598732,-33.542732,-31.32666,-31.675024,-25.001671,-43.183678,24.128326,-26.346127,-25.001671,290684
1/30/2023 0:00,937693057,105939752,290924,63073385,30801985,13498208,15248702,18607755,3915966,35136261,3553484,27290987,64574922,51087107,58946887,15457385,19222840,711716,2406162,6188648,27144233,7955365,14325581,9139313,3688806,2063988,108227,16211899,31634768,0,4181927,64367716,13059845,1240041,8740459,7982980,78318580,15872992,2313787,2985323,27307015,32683662,20636636,78608126,13091777,5850730,7726853,10730039,0,40691884,32135302,23649475,12701133,13292299,48156622,80388676,39198062,65765243,63912685,35114034,49565788,47402730,9542241,59839471,51301588,41281382,11419058,9768299,0,47793863,16592493,143019735,-3380091,6.461094,6.937256,8.494736,20.989067,5.169497,1.561363,2.479245,0.584163,1.8448,1.545364,27.098362,9.17744,20.263515,22.232037,2.439149,14.106986,30.120928,30.420727,2.000736,1.996937,2.496483,1.99728,0.070215,0,0.501303,3.296635,2.473113,0,0.79112,5.104974,2.000023,3.288542,1.117831,1.283635,7.254766,1.787465,0,0,0,13.464953,11.746772,9.213913,8.26928,8.540083,5.689736,10.488651,0,-28.331171,-35.673115,-35.112228,-20.907394,-33.602161,-61.929379,-27.624126,-23.373159,-22.473516,-40.188515,-48.383804,-19.933805,-17.730598,-49.42157,32.628265,-65.059669,-31.275265,-31.303795,-31.702145,-25.001671,-43.308296,24.128326,-26.321255,-25.001671,290924
1/31/2023 0:00,938183454,105971311,291164,63108483,30842266,13500784,15261198,18624287,3915966,35140681,3560413,27308073,64621668,51106936,58994993,15473258,19232976,711716,2421669,6188648,27158802,7960850,14337609,9150570,3688806,2063988,108227,16229610,31665205,0,4185831,64398196,13070638,1240041,8748145,7982980,78318580,15872992,2313787,2985323,27307015,32683662,20636636,78640221,13114020,5850730,7726881,10730100,0,40758694,32135522,23649475,12725310,13319849,48156622,80436273,39198136,65796592,63912685,35114034,49566390,47445883,9542241,59839471,51337724,41281473,11446188,9820571,0,47793863,16592493,143156139,-3401294,6.410418,6.884884,8.495058,21.151443,5.189539,1.578383,2.482853,1.330879,1.985155,1.548361,26.9827,9.280585,20.248196,22.271118,2.438656,14.064354,30.395214,30.529161,2.003323,1.999764,3.539187,2.004216,0.039422,0,0.541405,3.16397,2.521211,0,0.791969,5.153395,1.995227,3.288542,1.116779,1.285771,7.512755,1.794663,0,0,0,13.495032,11.750515,9.203899,8.319899,8.542816,5.654691,10.643803,0,-27.952591,-35.666321,-35.108189,-20.93928,-33.407021,-61.983109,-27.641043,-22.49404,-22.398142,-40.185123,-48.307186,-19.062357,-17.18342,-45.406769,32.628265,-65.014641,-31.092144,-31.134857,-31.667784,-25.001671,-43.309689,24.128326,-26.378532,-25.001671,291164
2/1/2023 0:00,938674753,106002926,291404,63143600,30882586,13503367,15273717,18640329,3915966,35145145,3567373,27325133,64668439,51126791,59043094,15489187,19243125,711716,2437201,6188648,27174698,7966390,14349773,9161898,3688806,2063988,108227,16247191,31695669,0,4189699,64428650,13081363,1240041,8755722,7982980,78318580,15872992,2313787,2985323,27307015,32683662,20636636,78672386,13136157,5850730,7726881,10730100,0,40825613,32135502,23649475,12749458,13347180,48156622,80483905,39198136,65827866,63912685,35114034,49566545,47490048,9542241,59839471,51374365,41281500,11473329,9873129,0,47793863,16592493,143292538,-3422494,6.387708,6.852248,8.485119,21.301607,5.254484,1.605876,2.477202,1.662689,1.981089,1.545791,26.855375,9.420339,20.197369,22.251352,2.437327,14.085829,30.552151,30.6229,1.998834,2.000558,3.809892,1.998987,0.070183,0,0.581509,3.068592,2.321582,0,0.79177,5.183494,2.002358,3.288538,1.121486,1.285715,7.316563,1.82474,0,0,0,13.494245,11.750515,9.183834,8.31158,9.024003,5.659008,10.647648,0,-27.861191,-35.667309,-35.108185,-20.910744,-33.291695,-62.003883,-27.611443,-22.187937,-22.371445,-40.186863,-48.340408,-18.735546,-16.981417,-45.391865,32.628265,-64.882965,-31.045275,-30.986925,-31.785395,-25.001671,-43.323769,24.128326,-26.404947,-25.001671,291404
2/2/2023 0:00,939167138,106045175,291644,63178717,30922897,13505952,15286252,18656132,3915966,35149593,3574328,27342149,64715173,51146590,59091176,15504981,19253235,711716,2452732,6188648,27191732,7972007,14361988,9173359,3688806,2063988,108227,16265010,31726142,0,4193524,64459061,13092208,1240041,8763259,7982980,78318580,15872992,2313787,2985323,27307015,32683662,20636636,78704563,13158305,5850730,7726881,10730100,0,40892770,32135490,23649475,12773693,13374628,48156622,80531706,39198137,65859175,63912685,35114034,49566703,47534330,9542241,59839471,51411125,41281530,11500547,9925841,0,47793863,16592493,143428926,-3443684,6.428581,6.898971,8.475626,21.17391,5.193191,1.624068,2.477797,1.417856,1.936283,1.546815,26.841362,9.231668,20.170856,22.254164,2.43828,14.019089,30.41872,30.533169,1.996801,1.998886,3.838344,1.997367,0.089304,0,0.589777,2.727081,2.487292,0,0.790491,5.141406,1.995589,3.278515,1.118263,1.286568,7.524354,1.864848,0,0,0,13.474986,11.7405,9.203356,8.31158,8.911553,5.674747,10.647666,0,-27.817549,-35.670052,-35.107483,-20.919338,-33.180893,-62.128815,-27.619238,-22.608686,-22.389463,-40.185791,-48.321701,-19.112671,-17.23086,-45.420464,32.628265,-64.922211,-30.961876,-30.921522,-31.658545,-25.001671,-43.327919,24.128326,-26.397026,-25.001671,291644
2/3/2023 0:00,939660633,106093747,291884,63213845,30963248,13508541,15298803,18671911,3915966,35154065,3581319,27359126,64761968,51166400,59139255,15520876,19263364,711716,2468271,6188648,27209506,7977763,14374240,9184973,3688806,2063988,108227,16283152,31756621,0,4197341,64489446,13102491,1240041,8770814,7982980,78318580,15872992,2313787,2985323,27307015,32683662,20636636,78736769,13180465,5850730,7726881,10730100,0,40960090,32135472,23649475,12797977,13402113,48156622,80579636,39198139,65890839,63912685,35114034,49566861,47578500,9542241,59839471,51447978,41281562,11527846,9978698,0,47793863,16592493,143565313,-3464869,6.401062,6.8817,8.492922,21.27965,5.202258,1.654744,2.480116,1.66187,1.950959,1.547601,26.74354,9.329957,20.177597,22.269777,2.437431,14.05862,30.529301,30.649145,2.001677,2.000216,3.990366,2.004394,0.150872,0,0.601562,2.736823,2.535422,0,0.782187,5.129704,1.996334,3.278515,1.116341,1.283518,7.466709,1.854816,0,0,0,13.485037,11.750515,9.193867,8.301097,9.58491,5.696252,10.667694,0,-27.823807,-35.684082,-35.110092,-20.91897,-33.086449,-61.738171,-27.587944,-22.432173,-22.38431,-40.187695,-48.346653,-18.906443,-17.081509,-45.410755,32.628265,-64.789482,-30.892229,-30.845533,-31.884712,-25.001671,-43.346127,24.128326,-26.403324,-25.001671,291884
