Row (after comments),Time,Column,Node,Value,scaled Value
533,2015.255,4,-1,0.1763179,4584265.4
534,2015.258,4,-1,0.1770291,4602756.6
535,2015.26,4,-1,0.1777544,4621614.4
536,2015.263,4,-1,0.1784927,4640810.2
537,2015.266,4,-1,0.1792431,4660320.6
538,2015.268,4,-1,0.1800046,4680119.6
539,2015.271,4,-1,0.1807763,4700183.8
540,2015.274,4,-1,0.1815576,4720497.600000001
541,2015.277,4,-1,0.1823477,4741040.2
542,2015.279,4,-1,0.1831461,4761798.600000001
543,2015.282,4,-1,0.1839523,4782759.800000001
544,2015.285,4,-1,0.1847657,4803908.2
545,2015.288,4,-1,0.185586,4825236.0
546,2015.29,4,-1,0.1864128,4846732.8
547,2015.293,4,-1,0.1872461,4868398.6
548,2015.296,4,-1,0.1880856,4890225.6
549,2015.299,4,-1,0.1889311,4912208.6
550,2015.301,4,-1,0.1897824,4934342.399999999
551,2015.304,4,-1,0.1906391,4956616.600000001
552,2015.307,4,-1,0.1914003,4976407.8
553,2015.31,4,-1,0.1921539,4996001.399999999
554,2015.312,4,-1,0.1928941,5015246.600000001
555,2015.315,4,-1,0.1936249,5034247.399999999
556,2015.318,4,-1,0.1943487,5053066.2
