SAMP_SITE_NAME,SAMP_DATE_TIME,STD_VALUE_RPTD,REVIEW_QUALIFIER,COLLECTION_PURPOSE_DESC,LAB_CODE,SAMP_DATE
199-D5-146,2016-01-07 09:48:00,11.0,,"Routine (i.e., repetitive)",TARL,2016-01-07
199-D5-146,2016-01-07 09:48:00,11.0,,"Routine (i.e., repetitive)",TARL,2016-01-07
199-D5-146,2016-02-03 09:20:00,11.0,,In Process,FIELD,2016-02-03
199-D5-146,2016-02-29 09:47:00,9.4,,"Routine (i.e., repetitive)",TARL,2016-02-29
199-D5-146,2016-02-29 09:47:00,9.2,,"Routine (i.e., repetitive)",TARL,2016-02-29
199-D5-146,2016-03-07 09:10:00,11.0,,In Process,FIELD,2016-03-07
199-D5-146,2016-04-04 13:00:00,7.0,,In Process,FIELD,2016-04-04
199-D5-146,2016-05-02 09:00:00,-7.0,,In Process,FIELD,2016-05-02
199-D5-146,2016-05-26 08:27:00,7.4,H,"Routine (i.e., repetitive)",TARL,2016-05-26
199-D5-146,2016-05-26 08:27:00,8.0,H,"Routine (i.e., repetitive)",TARL,2016-05-26
199-D5-146,2016-06-14 08:28:00,8.0,,In Process,FIELD,2016-06-14
199-D5-146,2016-07-05 10:00:00,7.0,,In Process,FIELD,2016-07-05
199-D5-146,2016-08-02 12:41:00,2.0,,In Process,FIELD,2016-08-02
199-D5-146,2016-08-17 08:33:00,8.9,,"Routine (i.e., repetitive)",TARL,2016-08-17
199-D5-146,2016-08-17 08:33:00,8.4,,"Routine (i.e., repetitive)",TARL,2016-08-17
199-D5-146,2016-09-21 09:15:00,9.0,,In Process,FIELD,2016-09-21
199-D5-146,2016-10-05 12:50:00,5.0,,In Process,FIELD,2016-10-05
199-D5-146,2016-11-02 12:00:00,14.0,,In Process,FIELD,2016-11-02
199-D5-146,2016-11-10 11:22:00,10.0,,"Routine (i.e., repetitive)",TARL,2016-11-10
199-D5-146,2016-11-10 11:22:00,10.0,,"Routine (i.e., repetitive)",TARL,2016-11-10
199-D5-146,2016-12-14 09:05:00,7.0,,In Process,FIELD,2016-12-14
199-D5-146,2017-01-16 09:15:00,14.0,,In Process,FIELD,2017-01-16
199-D5-146,2017-02-02 09:56:00,10.0,,"Routine (i.e., repetitive)",TARL,2017-02-02
199-D5-146,2017-02-02 09:56:00,10.0,,"Routine (i.e., repetitive)",TARL,2017-02-02
199-D5-146,2017-02-07 10:00:00,9.0,,In Process,FIELD,2017-02-07
199-D5-146,2017-03-20 08:21:00,2.0,,In Process,FIELD,2017-03-20
199-D5-146,2017-04-12 08:20:00,10.0,,In Process,FIELD,2017-04-12
199-D5-146,2017-05-01 12:15:00,9.0,,In Process,FIELD,2017-05-01
199-D5-146,2017-06-08 09:15:00,19.0,,In Process,FIELD,2017-06-08
199-D5-146,2017-06-29 10:53:00,13.0,,"Routine (i.e., repetitive)",TARL,2017-06-29
199-D5-146,2017-06-29 10:53:00,12.0,,"Routine (i.e., repetitive)",TARL,2017-06-29
199-D5-146,2017-07-05 14:10:00,19.0,,In Process,FIELD,2017-07-05
199-D5-146,2017-08-07 08:00:00,16.0,,In Process,FIELD,2017-08-07
199-D5-146,2017-08-15 09:30:00,15.0,,"Routine (i.e., repetitive)",TARL,2017-08-15
199-D5-146,2017-08-15 09:30:00,14.0,,"Routine (i.e., repetitive)",TARL,2017-08-15
199-D5-146,2017-09-20 12:50:00,20.0,,In Process,FIELD,2017-09-20
199-D5-146,2017-10-12 09:14:00,19.0,,In Process,FIELD,2017-10-12
199-D5-146,2017-11-08 09:53:00,19.0,,"Routine (i.e., repetitive)",TARL,2017-11-08
199-D5-146,2017-11-08 09:53:00,19.0,,"Routine (i.e., repetitive)",TARL,2017-11-08
199-D5-146,2017-11-13 08:21:00,24.0,,In Process,FIELD,2017-11-13
199-D5-146,2017-12-06 09:40:00,27.0,,In Process,FIELD,2017-12-06
199-D5-146,2018-02-07 09:16:00,21.0,,"Routine (i.e., repetitive)",TARL,2018-02-07
199-D5-146,2018-02-07 09:16:00,20.0,,"Routine (i.e., repetitive)",TARL,2018-02-07
199-D5-146,2018-02-21 09:18:00,20.0,,In Process,FIELD,2018-02-21
199-D5-146,2018-03-14 12:50:00,18.0,,In Process,FIELD,2018-03-14
199-D5-146,2018-04-05 09:10:00,10.0,,In Process,FIELD,2018-04-05
199-D5-146,2018-05-10 08:01:00,14.0,,In Process,FIELD,2018-05-10
199-D5-146,2018-05-30 10:02:00,12.0,,"Routine (i.e., repetitive)",TARL,2018-05-30
199-D5-146,2018-05-30 10:02:00,12.0,,"Routine (i.e., repetitive)",TARL,2018-05-30
199-D5-146,2018-06-11 12:32:00,15.0,,In Process,FIELD,2018-06-11
199-D5-146,2018-07-09 09:45:00,11.0,,In Process,FIELD,2018-07-09
199-D5-146,2018-08-02 08:32:00,13.0,,"Routine (i.e., repetitive)",TARL,2018-08-02
199-D5-146,2018-08-02 08:32:00,12.0,,"Routine (i.e., repetitive)",TARL,2018-08-02
199-D5-146,2018-08-06 08:47:00,23.0,,In Process,FIELD,2018-08-06
199-D5-146,2018-09-11 14:15:00,17.0,,In Process,FIELD,2018-09-11
199-D5-146,2018-10-11 07:15:00,7.0,,In Process,FIELD,2018-10-11
199-D5-146,2018-11-07 08:12:00,5.0,,In Process,FIELD,2018-11-07
199-D5-146,2018-11-29 09:18:00,12.0,A,"Routine (i.e., repetitive)",TARL,2018-11-29
199-D5-146,2018-11-29 09:18:00,12.0,A,"Routine (i.e., repetitive)",TARL,2018-11-29
199-D5-146,2018-12-03 12:55:00,12.0,,In Process,FIELD,2018-12-03
199-D5-146,2019-01-10 07:18:00,20.0,,In Process,FIELD,2019-01-10
199-D5-146,2019-02-06 08:42:00,12.0,,"Routine (i.e., repetitive)",TARL,2019-02-06
199-D5-146,2019-02-06 08:42:00,13.0,,"Routine (i.e., repetitive)",TARL,2019-02-06
199-D5-146,2019-02-07 09:15:00,13.0,,In Process,FIELD,2019-02-07
199-D5-146,2019-03-06 08:20:00,7.0,,In Process,FIELD,2019-03-06
199-D5-146,2019-04-01 09:21:00,17.0,,In Process,FIELD,2019-04-01
199-D5-146,2019-05-09 10:00:00,3.0,,In Process,FIELD,2019-05-09
199-D5-146,2019-05-28 10:02:00,7.14,,"Routine (i.e., repetitive)",GEL,2019-05-28
199-D5-146,2019-06-17 08:18:00,5.0,,In Process,FIELD,2019-06-17
199-D5-146,2019-07-01 09:37:00,8.0,,In Process,FIELD,2019-07-01
199-D5-146,2019-08-05 08:47:00,8.0,,In Process,FIELD,2019-08-05
199-D5-146,2019-08-19 09:47:00,7.67,H,"Routine (i.e., repetitive)",GEL,2019-08-19
199-D5-146,2019-10-07 09:59:00,8.0,,In Process,FIELD,2019-10-07
199-D5-146,2019-11-07 12:34:00,13.0,,In Process,FIELD,2019-11-07
199-D5-146,2019-11-21 09:00:00,7.73,H,"Routine (i.e., repetitive)",GEL,2019-11-21
199-D5-146,2019-12-16 09:50:00,1.0,,In Process,FIELD,2019-12-16
199-D5-146,2020-01-07 12:45:00,3.0,,In Process,FIELD,2020-01-07
199-D5-146,2020-02-13 08:20:00,18.0,,In Process,FIELD,2020-02-13
199-D5-146,2020-02-25 10:25:00,7.49,,"Routine (i.e., repetitive)",GEL,2020-02-25
199-D5-146,2020-03-03 08:50:00,9.0,,In Process,FIELD,2020-03-03
199-D5-146,2020-08-13 03:20:00,4.0,H,In Process,FIELD,2020-08-13
199-D5-146,2020-08-31 10:01:00,7.74,,"Routine (i.e., repetitive)",GEL,2020-08-31
199-D5-146,2020-09-23 09:50:00,11.0,,In Process,FIELD,2020-09-23
199-D5-146,2020-10-15 07:04:00,15.0,,In Process,FIELD,2020-10-15
199-D5-146,2020-11-02 09:25:00,8.09,,"Routine (i.e., repetitive)",GEL,2020-11-02
199-D5-146,2020-11-12 07:40:00,23.0,,In Process,FIELD,2020-11-12
199-D5-146,2021-01-21 09:38:00,19.0,,In Process,FIELD,2021-01-21
199-D5-146,2021-02-09 10:56:00,10.2,,"Routine (i.e., repetitive)",GEL,2021-02-09
199-D5-146,2021-02-10 12:51:00,8.0,,In Process,FIELD,2021-02-10
199-D5-146,2021-03-10 09:41:00,7.0,,In Process,FIELD,2021-03-10
199-D5-146,2021-04-07 09:42:00,10.0,,In Process,FIELD,2021-04-07
199-D5-146,2021-04-19 09:25:00,9.71,H,"Routine (i.e., repetitive)",GEL,2021-04-19
199-D5-146,2021-05-12 09:00:00,8.0,,In Process,FIELD,2021-05-12
199-D5-146,2021-06-02 09:24:00,5.0,,In Process,FIELD,2021-06-02
199-D5-146,2021-07-15 07:47:00,10.0,,In Process,FIELD,2021-07-15
199-D5-146,2021-08-03 09:39:00,6.24,,"Routine (i.e., repetitive)",RJ LEE,2021-08-03
199-D5-149,2016-05-25 13:04:00,21.0,H,"Routine (i.e., repetitive)",TARL,2016-05-25
199-D5-149,2016-05-25 13:04:00,22.0,H,"Routine (i.e., repetitive)",TARL,2016-05-25
199-D5-149,2016-09-07 11:08:00,18.0,,"Routine (i.e., repetitive)",TARL,2016-09-07
199-D5-149,2016-09-07 11:08:00,16.0,,"Routine (i.e., repetitive)",TARL,2016-09-07
199-D5-149,2016-11-18 13:58:00,19.0,,"Routine (i.e., repetitive)",TARL,2016-11-18
199-D5-149,2016-11-18 13:58:00,20.0,,"Routine (i.e., repetitive)",TARL,2016-11-18
199-D5-149,2017-02-16 09:28:00,9.8,,"Routine (i.e., repetitive)",TARL,2017-02-16
199-D5-149,2017-02-16 09:28:00,10.0,,"Routine (i.e., repetitive)",TARL,2017-02-16
199-D5-149,2017-05-25 10:58:00,13.0,,"Routine (i.e., repetitive)",TARL,2017-05-25
199-D5-149,2017-05-25 10:58:00,14.0,,"Routine (i.e., repetitive)",TARL,2017-05-25
199-D5-149,2017-08-07 11:54:00,6.9,,"Routine (i.e., repetitive)",TARL,2017-08-07
199-D5-149,2017-08-07 11:54:00,7.8,,"Routine (i.e., repetitive)",TARL,2017-08-07
199-D5-149,2017-11-28 12:04:00,18.0,,"Routine (i.e., repetitive)",TARL,2017-11-28
199-D5-149,2017-11-28 12:04:00,19.0,,"Routine (i.e., repetitive)",TARL,2017-11-28
199-D5-149,2018-02-22 09:10:00,11.0,,"Routine (i.e., repetitive)",TARL,2018-02-22
199-D5-149,2018-02-22 09:10:00,12.0,,"Routine (i.e., repetitive)",TARL,2018-02-22
199-D5-149,2018-05-15 11:10:00,8.9,,"Routine (i.e., repetitive)",TARL,2018-05-15
199-D5-149,2018-05-15 11:10:00,8.9,,"Routine (i.e., repetitive)",TARL,2018-05-15
199-D5-149,2018-08-16 09:57:00,8.7,,"Routine (i.e., repetitive)",TARL,2018-08-16
199-D5-149,2018-08-16 09:57:00,9.0,,"Routine (i.e., repetitive)",TARL,2018-08-16
199-D5-149,2018-10-31 10:19:00,20.0,,"Routine (i.e., repetitive)",TARL,2018-10-31
199-D5-149,2018-10-31 10:19:00,24.0,,"Routine (i.e., repetitive)",TARL,2018-10-31
199-D5-149,2019-02-21 10:39:00,22.0,,"Routine (i.e., repetitive)",TARL,2019-02-21
199-D5-149,2019-02-21 10:39:00,22.0,,"Routine (i.e., repetitive)",TARL,2019-02-21
199-D5-149,2019-05-21 08:48:00,16.9,H,"Routine (i.e., repetitive)",GEL,2019-05-21
199-D5-149,2019-08-06 11:56:00,16.2,,"Routine (i.e., repetitive)",GEL,2019-08-06
199-D5-149,2019-11-04 10:51:00,21.2,,"Routine (i.e., repetitive)",GEL,2019-11-04
199-D5-149,2020-02-12 10:04:00,10.4,,"Routine (i.e., repetitive)",GEL,2020-02-12
199-D5-149,2020-08-17 10:48:00,12.3,H,"Routine (i.e., repetitive)",GEL,2020-08-17
199-D5-149,2020-11-10 09:49:00,15.2,,"Routine (i.e., repetitive)",GEL,2020-11-10
199-D5-149,2021-02-09 11:12:00,9.85,,"Routine (i.e., repetitive)",GEL,2021-02-09
199-D5-149,2021-04-19 10:37:00,17.1,H,"Routine (i.e., repetitive)",GEL,2021-04-19
199-D5-149,2021-08-04 08:28:00,21.47,,"Routine (i.e., repetitive)",RJ LEE,2021-08-04
199-D5-150,2016-05-23 13:08:00,18.0,,"Routine (i.e., repetitive)",TARL,2016-05-23
199-D5-150,2016-05-23 13:08:00,20.0,,"Routine (i.e., repetitive)",TARL,2016-05-23
199-D5-150,2016-09-07 12:36:00,16.0,,"Routine (i.e., repetitive)",TARL,2016-09-07
199-D5-150,2016-09-07 12:36:00,15.0,,"Routine (i.e., repetitive)",TARL,2016-09-07
199-D5-150,2016-11-20 11:15:00,11.0,H,"Routine (i.e., repetitive)",TARL,2016-11-20
199-D5-150,2016-11-20 11:15:00,12.0,H,"Routine (i.e., repetitive)",TARL,2016-11-20
199-D5-150,2017-02-16 09:57:00,7.8,,"Routine (i.e., repetitive)",TARL,2017-02-16
199-D5-150,2017-02-16 09:57:00,8.0,,"Routine (i.e., repetitive)",TARL,2017-02-16
199-D5-150,2017-05-26 10:43:00,11.0,,"Routine (i.e., repetitive)",TARL,2017-05-26
199-D5-150,2017-05-26 10:43:00,11.0,,"Routine (i.e., repetitive)",TARL,2017-05-26
199-D5-150,2017-08-07 13:07:00,5.8,,"Routine (i.e., repetitive)",TARL,2017-08-07
199-D5-150,2017-08-07 13:07:00,5.6,,"Routine (i.e., repetitive)",TARL,2017-08-07
199-D5-150,2017-11-28 13:16:00,4.1,,"Routine (i.e., repetitive)",TARL,2017-11-28
199-D5-150,2017-11-28 13:16:00,4.4,,"Routine (i.e., repetitive)",TARL,2017-11-28
199-D5-150,2018-02-22 09:02:00,5.0,,"Routine (i.e., repetitive)",TARL,2018-02-22
199-D5-150,2018-02-22 09:02:00,5.0,,"Routine (i.e., repetitive)",TARL,2018-02-22
199-D5-150,2018-05-16 12:07:00,6.1,,"Routine (i.e., repetitive)",TARL,2018-05-16
199-D5-150,2018-05-16 12:07:00,6.1,,"Routine (i.e., repetitive)",TARL,2018-05-16
199-D5-150,2018-08-16 11:02:00,6.4,,"Routine (i.e., repetitive)",TARL,2018-08-16
199-D5-150,2018-08-16 11:02:00,6.7,,"Routine (i.e., repetitive)",TARL,2018-08-16
199-D5-150,2018-11-08 08:41:00,3.2,,"Routine (i.e., repetitive)",TARL,2018-11-08
199-D5-150,2018-11-08 08:41:00,2.7,,"Routine (i.e., repetitive)",TARL,2018-11-08
199-D5-150,2019-03-06 09:23:00,5.0,H,"Routine (i.e., repetitive)",TASL,2019-03-06
199-D5-150,2019-03-06 09:23:00,1.96,H,"Routine (i.e., repetitive)",GEL,2019-03-06
199-D5-150,2019-05-21 09:57:00,3.23,H,"Routine (i.e., repetitive)",GEL,2019-05-21
199-D5-150,2019-08-06 10:55:00,2.52,,"Routine (i.e., repetitive)",GEL,2019-08-06
199-D5-150,2019-11-05 09:26:00,2.76,H,"Routine (i.e., repetitive)",GEL,2019-11-05
199-D5-150,2019-11-05 09:26:00,3.22,,"Routine (i.e., repetitive)",RJ LEE,2019-11-05
199-D5-150,2020-02-12 08:41:00,2.25,H,"Routine (i.e., repetitive)",GEL,2020-02-12
199-D5-150,2020-08-17 11:54:00,2.01,H,"Routine (i.e., repetitive)",GEL,2020-08-17
199-D5-150,2020-11-12 09:05:00,2.27,H,"Routine (i.e., repetitive)",GEL,2020-11-12
199-D5-150,2021-02-09 12:20:00,3.21,,"Routine (i.e., repetitive)",GEL,2021-02-09
199-D5-150,2021-04-19 11:38:00,2.63,H,"Routine (i.e., repetitive)",GEL,2021-04-19
199-D5-150,2021-08-05 09:25:00,2.5,,"Routine (i.e., repetitive)",RJ LEE,2021-08-05
199-D5-151,2016-05-23 14:29:00,37.0,,"Routine (i.e., repetitive)",TARL,2016-05-23
199-D5-151,2016-05-23 14:29:00,37.0,,"Routine (i.e., repetitive)",TARL,2016-05-23
199-D5-151,2016-06-19 10:59:00,53.0,,"Routine (i.e., repetitive)",TARL,2016-06-19
199-D5-151,2016-06-19 10:59:00,57.0,,"Routine (i.e., repetitive)",TARL,2016-06-19
199-D5-151,2016-07-21 09:48:00,100.0,,"Routine (i.e., repetitive)",TARL,2016-07-21
199-D5-151,2016-07-21 09:48:00,83.0,,"Routine (i.e., repetitive)",TARL,2016-07-21
199-D5-151,2016-10-26 13:26:00,190.0,,"Routine (i.e., repetitive)",TARL,2016-10-26
199-D5-151,2016-10-26 13:26:00,190.0,,"Routine (i.e., repetitive)",TARL,2016-10-26
199-D5-151,2016-11-20 11:53:00,190.0,,"Routine (i.e., repetitive)",TARL,2016-11-20
199-D5-151,2016-11-20 11:53:00,180.0,,"Routine (i.e., repetitive)",TARL,2016-11-20
199-D5-151,2016-12-09 09:06:00,110.0,,"Routine (i.e., repetitive)",TARL,2016-12-09
199-D5-151,2016-12-09 09:06:00,110.0,,"Routine (i.e., repetitive)",TARL,2016-12-09
199-D5-151,2017-01-29 12:18:00,46.0,,"Routine (i.e., repetitive)",TARL,2017-01-29
199-D5-151,2017-01-29 12:18:00,44.0,,"Routine (i.e., repetitive)",TARL,2017-01-29
199-D5-151,2017-02-21 12:50:00,45.0,,"Routine (i.e., repetitive)",TARL,2017-02-21
199-D5-151,2017-02-21 12:50:00,45.0,,"Routine (i.e., repetitive)",TARL,2017-02-21
199-D5-151,2017-03-08 11:33:00,50.0,,"Routine (i.e., repetitive)",TARL,2017-03-08
199-D5-151,2017-03-08 11:33:00,56.0,,"Routine (i.e., repetitive)",TARL,2017-03-08
199-D5-151,2017-04-04 11:27:00,86.0,,"Routine (i.e., repetitive)",TARL,2017-04-04
199-D5-151,2017-04-04 11:27:00,82.0,,"Routine (i.e., repetitive)",TARL,2017-04-04
199-D5-151,2017-04-04 11:27:00,67.0,,"Routine (i.e., repetitive)",TARL,2017-04-04
199-D5-151,2017-04-04 11:27:00,69.0,,"Routine (i.e., repetitive)",TARL,2017-04-04
199-D5-151,2017-05-02 12:40:00,41.0,,"Routine (i.e., repetitive)",TARL,2017-05-02
199-D5-151,2017-05-02 12:40:00,40.0,,"Routine (i.e., repetitive)",TARL,2017-05-02
199-D5-151,2017-06-09 08:56:00,160.0,,"Routine (i.e., repetitive)",TARL,2017-06-09
199-D5-151,2017-06-09 08:56:00,160.0,,"Routine (i.e., repetitive)",TARL,2017-06-09
199-D5-151,2017-07-05 09:54:00,130.0,,"Routine (i.e., repetitive)",TARL,2017-07-05
199-D5-151,2017-07-05 09:54:00,140.0,,"Routine (i.e., repetitive)",TARL,2017-07-05
199-D5-151,2017-08-10 11:29:00,120.0,A,"Routine (i.e., repetitive)",TARL,2017-08-10
199-D5-151,2017-08-10 11:29:00,130.0,A,"Routine (i.e., repetitive)",TARL,2017-08-10
199-D5-151,2017-09-22 11:48:00,120.0,,"Routine (i.e., repetitive)",TARL,2017-09-22
199-D5-151,2017-09-22 11:48:00,110.0,,"Routine (i.e., repetitive)",TARL,2017-09-22
199-D5-151,2017-11-28 10:50:00,75.0,,"Routine (i.e., repetitive)",TARL,2017-11-28
199-D5-151,2017-11-28 10:50:00,65.0,,"Routine (i.e., repetitive)",TARL,2017-11-28
199-D5-151,2018-02-22 10:05:00,49.0,,"Routine (i.e., repetitive)",TARL,2018-02-22
199-D5-151,2018-02-22 10:05:00,50.0,,"Routine (i.e., repetitive)",TARL,2018-02-22
199-D5-151,2018-05-18 10:37:00,30.0,,"Routine (i.e., repetitive)",TARL,2018-05-18
199-D5-151,2018-05-18 10:37:00,32.0,,"Routine (i.e., repetitive)",TARL,2018-05-18
199-D5-151,2018-10-31 11:21:00,110.0,,"Routine (i.e., repetitive)",TARL,2018-10-31
199-D5-151,2018-10-31 11:21:00,110.0,,"Routine (i.e., repetitive)",TARL,2018-10-31
199-D5-151,2019-03-06 08:20:00,37.6,H,"Routine (i.e., repetitive)",TASL,2019-03-06
199-D5-151,2019-03-06 08:20:00,42.8,H,"Routine (i.e., repetitive)",GEL,2019-03-06
199-D5-151,2019-05-21 11:05:00,45.3,H,"Routine (i.e., repetitive)",GEL,2019-05-21
199-D5-151,2019-10-31 09:41:00,58.5,,"Routine (i.e., repetitive)",GEL,2019-10-31
199-D5-151,2020-02-13 08:28:00,28.4,,"Routine (i.e., repetitive)",GEL,2020-02-13
199-D5-151,2020-11-12 11:38:00,44.4,H,"Routine (i.e., repetitive)",GEL,2020-11-12
199-D5-151,2021-02-04 09:10:00,20.2,H,"Routine (i.e., repetitive)",GEL,2021-02-04
199-D5-151,2021-02-04 09:10:00,20.0,H,"Routine (i.e., repetitive)",GEL,2021-02-04
199-D5-151,2021-05-18 08:57:00,20.2,H,"Routine (i.e., repetitive)",GEL,2021-05-18
199-D5-152,2016-05-24 10:22:00,4.5,,"Routine (i.e., repetitive)",TARL,2016-05-24
199-D5-152,2016-05-24 10:22:00,10.0,,"Routine (i.e., repetitive)",TARL,2016-05-24
199-D5-152,2016-06-24 13:49:00,8.5,,"Routine (i.e., repetitive)",TARL,2016-06-24
199-D5-152,2016-06-24 13:49:00,9.5,,"Routine (i.e., repetitive)",TARL,2016-06-24
199-D5-152,2016-07-21 09:07:00,1.5,,"Routine (i.e., repetitive)",TARL,2016-07-21
199-D5-152,2016-07-21 09:07:00,9.9,,"Routine (i.e., repetitive)",TARL,2016-07-21
199-D5-152,2016-10-26 12:56:00,10.0,,"Routine (i.e., repetitive)",TARL,2016-10-26
199-D5-152,2016-10-26 12:56:00,11.0,,"Routine (i.e., repetitive)",TARL,2016-10-26
199-D5-152,2016-11-20 12:57:00,12.0,,"Routine (i.e., repetitive)",TARL,2016-11-20
199-D5-152,2016-11-20 12:57:00,11.0,,"Routine (i.e., repetitive)",TARL,2016-11-20
199-D5-152,2016-12-09 10:14:00,9.2,,"Routine (i.e., repetitive)",TARL,2016-12-09
199-D5-152,2016-12-09 10:14:00,9.0,,"Routine (i.e., repetitive)",TARL,2016-12-09
199-D5-152,2017-01-29 13:22:00,7.7,,"Routine (i.e., repetitive)",TARL,2017-01-29
199-D5-152,2017-01-29 13:22:00,8.6,,"Routine (i.e., repetitive)",TARL,2017-01-29
199-D5-152,2017-02-21 11:35:00,8.0,,"Routine (i.e., repetitive)",TARL,2017-02-21
199-D5-152,2017-02-21 11:35:00,8.3,,"Routine (i.e., repetitive)",TARL,2017-02-21
199-D5-152,2017-03-08 10:19:00,1.5,,"Routine (i.e., repetitive)",TARL,2017-03-08
199-D5-152,2017-03-08 10:19:00,4.5,,"Routine (i.e., repetitive)",TARL,2017-03-08
199-D5-152,2017-04-04 10:23:00,6.0,,"Routine (i.e., repetitive)",TARL,2017-04-04
199-D5-152,2017-04-04 10:23:00,6.9,,"Routine (i.e., repetitive)",TARL,2017-04-04
199-D5-152,2017-05-02 11:29:00,7.1,,"Routine (i.e., repetitive)",TARL,2017-05-02
199-D5-152,2017-05-02 11:29:00,7.1,,"Routine (i.e., repetitive)",TARL,2017-05-02
199-D5-152,2017-06-09 09:56:00,6.3,,"Routine (i.e., repetitive)",TARL,2017-06-09
199-D5-152,2017-06-09 09:56:00,7.0,,"Routine (i.e., repetitive)",TARL,2017-06-09
199-D5-152,2017-07-05 11:00:00,16.0,,"Routine (i.e., repetitive)",TARL,2017-07-05
199-D5-152,2017-07-05 11:00:00,16.0,,"Routine (i.e., repetitive)",TARL,2017-07-05
199-D5-152,2017-08-10 12:25:00,13.0,,"Routine (i.e., repetitive)",TARL,2017-08-10
199-D5-152,2017-08-10 12:25:00,15.0,,"Routine (i.e., repetitive)",TARL,2017-08-10
199-D5-152,2017-09-22 10:48:00,21.0,,"Routine (i.e., repetitive)",TARL,2017-09-22
199-D5-152,2017-09-22 10:48:00,22.0,,"Routine (i.e., repetitive)",TARL,2017-09-22
199-D5-152,2017-11-28 09:41:00,12.0,,"Routine (i.e., repetitive)",TARL,2017-11-28
199-D5-152,2017-11-28 09:41:00,15.0,,"Routine (i.e., repetitive)",TARL,2017-11-28
199-D5-152,2018-02-22 11:13:00,12.0,,"Routine (i.e., repetitive)",TARL,2018-02-22
199-D5-152,2018-02-22 11:13:00,11.0,,"Routine (i.e., repetitive)",TARL,2018-02-22
199-D5-152,2018-05-18 11:48:00,8.2,,"Routine (i.e., repetitive)",TARL,2018-05-18
199-D5-152,2018-05-18 11:48:00,8.1,,"Routine (i.e., repetitive)",TARL,2018-05-18
199-D5-152,2018-10-31 12:22:00,8.0,,"Routine (i.e., repetitive)",TARL,2018-10-31
199-D5-152,2018-10-31 12:22:00,8.7,,"Routine (i.e., repetitive)",TARL,2018-10-31
199-D5-152,2019-02-27 09:03:00,9.3,,"Routine (i.e., repetitive)",TARL,2019-02-27
199-D5-152,2019-02-27 09:03:00,9.7,,"Routine (i.e., repetitive)",TARL,2019-02-27
199-D5-152,2019-05-21 12:07:00,9.67,,"Routine (i.e., repetitive)",GEL,2019-05-21
199-D5-152,2019-10-31 10:52:00,7.16,,"Routine (i.e., repetitive)",GEL,2019-10-31
199-D5-152,2020-02-13 09:36:00,8.06,,"Routine (i.e., repetitive)",GEL,2020-02-13
199-D5-152,2020-11-12 10:38:00,7.8,H,"Routine (i.e., repetitive)",GEL,2020-11-12
199-D5-152,2021-02-04 08:10:00,9.61,H,"Routine (i.e., repetitive)",GEL,2021-02-04
199-D5-152,2021-05-18 10:05:00,11.7,,"Routine (i.e., repetitive)",RJ LEE,2021-05-18
199-D5-157,2014-06-26 11:57:00,47.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-06-26
199-D5-157,2014-06-26 12:23:00,264.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-06-26
199-D5-157,2014-06-26 13:08:00,233.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-06-26
199-D5-157,2014-06-26 13:32:00,33.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-06-26
199-D5-157,2014-06-26 13:58:00,46.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-06-26
199-D5-157,2014-07-21 08:41:00,53.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-07-21
199-D5-157,2014-07-21 09:09:00,347.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-07-21
199-D5-157,2014-07-21 09:37:00,138.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-07-21
199-D5-157,2014-07-21 10:06:00,36.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-07-21
199-D5-157,2014-07-21 10:33:00,57.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-07-21
199-D5-157,2014-08-06 11:45:00,37.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-08-06
199-D5-157,2014-08-06 12:10:00,685.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-08-06
199-D5-157,2014-08-06 12:36:00,43.0,,"To be used for samples collected at different depths in a well or at depths in the aquifer different from the depth of the completed well (e.g., samples collected during well drilling or abandonment).",TARL,2014-08-06
