ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192
199-K-114A_E_KR4,-123.2401433,-136.9587701,-136.0470401,-113.4073032,-106.4181781,-108.4290001,-117.6213738,-124.9351217,-108.9582478,-94.71216404,-133.1137577,-85.30256095,-139.4869092,-171.2984006,-155.843459,-161.1771966,-162.7911606,-162.2380509,-159.8379451,-150.5674369,-52.83725444,-123.1625871,-116.1462594,-148.5217591,-150.8045909,-200.5389673,-105.1836128,-146.1736458,-214.4650163,-160.9437425,-134.0419921,-175.8432421,-136.2230791,-92.0592019,-90.89229767,-156.4004619,-128.1627409,-121.1464517,-73.71906879,-96.35854645,-72.22624501,-195.1693151,-179.4442184,-92.6258592,-50.72039127,-54.31018893,-64.12190032,-69.90934584,-65.60918066,-84.16507633,-70.53757416,-62.14621159,-85.43609315,-100.4295771,-18.52152269,-33.59990971,-27.0598772,0,0,0,-47.75135972,-57.73304542,-36.06689804,-52.97933656,-7.88391004,-3.51298666,-2.27637462,-3.08633025,-1.645265366,-1.16163243,-2.300141296,-0.00415174,-1.11913815,-1.293304906,-3.37621939,-3.519421857,-3.61958462,-74.6797041,-136.2929544,-136.2767138,-136.2880089,-108.0998313,-135.5798849,-113.7306897,-108.7374897,-109.0202136,-96.24148494,-108.3727553,-109.0299431,-103.2579093,-109.0213954,-108.9204105,-106.3470562,-100.1465627,-108.5487768,-109.0356823,-108.9264451,-95.93125726,-108.1802305,-135.8927499,-136.2881341,-136.2916061,-134.8830136,-124.0644289,-32.24653497,-114.5228711,-181.5629859,-222.9231439,-272.5722325,-272.5438419,-269.1188396,-269.5977835,-260.5326749,-270.0882464,-261.1709439,-271.010934,-161.8717024,-128.5038017,-239.3137464,-224.5326931,-190.4859829,-260.6001554,-272.2090773,-272.518732,-267.6277543,-228.4805339,-231.1116136,-217.9365552,-121.3665536,-120.9766971,-136.4787936,-147.1099466,-136.2746379,-173.5534777,-170.4929126,-145.5216334,-147.0968809,-144.2858232,-147.191394,-131.6213921,-138.6795048,-117.0188678,-132.4179319,-116.9619645,-108.9735283,-107.9808481,-142.8980064,-217.7867506,-193.8365592,-135.93748,-136.273661,-135.4938666,-115.9464774,-86.40479178,-80.35693584,-80.76794996,-81.60135071,-81.764856,-81.66277204,-86.78065043,-115.3305749,-113.6294279,-108.1308472,-110.2917058,-64.50641473,-57.93191464,-76.42881588,-117.3071695,-195.7945931,-207.8464206,-157.9287705,-116.608798,-129.4204815,-138.1279706,-129.732961,-117.9333496,-91.26017844,-122.330897,-136.4777842,-135.9297993,-136.0393319,-136.2888201,-117.2413522,-105.0721301,-117.1899439,-91.05160235,-78.52625458,-54.78599471,-50.43894791,-50.39797186,-76.2144355,-101.4626643
199-K-115A_E_KR4,-208.5996284,-233.2404666,-225.6215955,-231.8402926,-175.937325,-133.1461375,-119.0557266,-149.0661293,-169.431788,-204.1330735,-212.2136027,-227.0548055,-233.6528135,-232.5998498,-231.3088218,-237.8442464,-222.9504548,-217.5187448,-216.0778604,-204.2279267,-138.8689652,-173.9673456,-192.8740047,-202.4909271,-204.6138715,-213.4382641,-184.9417104,-194.5490515,-200.065279,-166.6053256,-194.9006226,-217.0833101,-173.2415449,-150.6360314,-129.7843337,-159.9869547,-134.5866079,-117.951168,-120.9295844,-154.2638965,-71.68076451,-185.1596233,-170.6671298,-83.15615493,-72.31945452,-134.1831771,-123.2754488,-124.5196986,-116.0285311,-114.3331717,-106.6138747,-98.68134857,-106.6232771,-117.6880184,-146.4311371,-111.0412169,-33.87260576,0,0,0,-66.77243442,-163.2076818,-100.5647895,-133.1024602,-17.98741355,-1.991882742,-1.70636514,-2.9819262,-55.14231983,-146.7964903,-152.4305113,-151.4958936,-143.537008,-130.7176476,-131.5919636,-136.2856115,-32.73537091,-74.66342684,-136.1576565,-136.2761032,-133.6785996,-103.0336095,-115.5360128,-128.1203763,-135.8952421,-122.4111015,-91.04851297,-125.4604745,-136.2879479,-129.0487909,-136.2746379,-128.4351759,-94.66969723,-84.68804729,-93.23553156,-98.45912465,-98.34902768,-87.19736593,-102.4455759,-134.3717714,-136.2886225,-136.2914799,-134.8256219,-104.0735472,-23.70929578,-96.01037586,-91.846834,-76.84190537,-87.22378355,-87.2238228,-88.60509187,-86.92588399,-85.17025968,-87.09925577,-87.20082687,-86.72569686,-79.51228469,-70.70694073,-79.2600502,-79.73746367,-72.16188138,-86.96248499,-87.1071685,-87.22316486,-85.63745254,-73.08011602,-87.22146346,-87.18226615,-86.29725357,-81.83616824,-81.88750328,-84.09080728,-87.21767805,-103.1552616,-66.79612376,-118.543521,-119.8573147,-117.3902328,-119.9327787,-107.2192961,-108.4066978,-103.3195911,-91.38257337,-97.14497683,-102.6882824,-102.5758234,-111.3623662,-124.7413728,-146.7872099,-180.6036776,-142.7404845,-113.5401981,-80.4701196,-66.0028972,-59.58891478,-59.22676908,-59.88921583,-59.96697809,-59.88604097,-60.38460796,-73.10774544,-71.28721966,-66.30108982,-67.02666744,-47.80619525,-50.30126074,-65.51030546,-77.94598786,-96.07224048,-111.1575204,-96.13769144,-82.02819436,-88.0071192,-106.8333552,-103.757966,-94.28833549,-72.91229617,-99.18922034,-108.8864354,-108.7313842,-113.8027346,-117.5874076,-95.28780584,-75.92371601,-110.2507989,-115.0551395,-54.41075068,-49.85238438,-46.45543478,-49.48910713,-81.96321148,-102.8880544
199-K-116A_E_KR4,-242.7400758,-222.3635251,-193.0234172,-223.9569506,-195.5518261,-184.7887853,-195.3501047,-204.0537354,-216.9020867,-241.7822207,-221.8534946,-241.9063754,-196.9250772,-247.3973908,-242.4800696,-246.2486738,-249.8881565,-248.1348796,-249.7855475,-145.5447643,-199.887769,-240.9812139,-244.5054324,-242.9433033,-245.9318463,-247.310673,-243.0960793,-247.079183,-244.9096236,-196.5526632,-240.2239718,-244.9486863,-231.4996896,-212.9391869,-124.3825379,-232.32616,-183.1778597,-153.6449204,-238.1073119,-221.9228329,-61.69054817,-164.2973235,-188.7069679,-119.9165781,-166.5671732,-240.2170146,-114.6812235,-0.004241414,-102.004442,-193.1579809,-128.8398484,-242.751151,-245.7615166,-245.3572796,-248.9723991,-244.1468561,-222.9250661,-35.83977344,0,0,-47.44522995,-108.7821383,-103.3514618,-160.0588696,-20.70778013,-2.575845325,-2.27161233,-2.09088953,-48.56441287,-123.5965671,-125.2386495,-139.6136137,-125.158354,-137.2365152,-136.114918,-132.4377422,-112.2382613,-130.8211198,-163.5436325,-163.5234844,-163.5379137,-221.8714278,-244.7793737,-237.7749121,-243.8209445,-231.4311798,-226.7919724,-228.0453379,-225.7795584,-206.986345,-218.042913,-215.8667907,-197.1797357,-214.9341145,-240.4770029,-245.3297357,-241.0418343,-216.4393005,-100.2750696,-239.8729642,-239.8728747,-239.8738475,-237.4801281,-234.7147016,-66.66034436,-213.6128626,-216.52568,-216.5239664,-228.9654083,-228.698249,-225.9717595,-218.3448462,-218.0663581,-216.1794655,-218.0600084,-217.7714624,-217.9926769,-203.3851949,-216.2274141,-218.0626948,-157.8314489,-217.7660222,-217.7684097,-218.0638426,-213.849045,-78.42688146,-197.3101003,-209.5149948,-216.0924011,-218.0463321,-218.3675587,-217.426868,-218.0593978,-213.7884654,-219.5427901,-235.7938198,-206.0971359,-107.1380807,-109.0223723,-100.6022773,-110.4582638,-108.3177976,-109.1221403,-72.82970097,-65.39320197,-65.42513374,-65.32347716,-65.32873196,-124.1666987,-185.2058529,-216.2888028,-197.1364599,-196.271742,-173.2306188,-163.7796752,-161.7149132,-162.4973941,-161.5070863,-187.1014601,-190.2205117,-193.4489821,-193.6224597,-187.3355449,-189.4294872,-135.7812687,-156.4266954,-207.4538431,-166.9400001,-136.2261602,-132.1277781,-134.4736375,-136.2912896,-129.4372106,-129.6217757,-135.5130378,-136.2594963,-136.1907239,-136.2883142,-136.4828314,-136.0528861,-136.0603348,-136.287333,-136.0962352,-136.2713531,-117.1442747,-81.84434961,-6.50663135,-21.42004776,-88.00232842,-78.03293018,-89.2304416,-107.4288368
199-K-118A_E_KR4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199-K-119A_E_KR4,-214.2372983,-215.2584769,-224.0200601,-201.0811985,-197.1767723,-219.7921398,-220.4333105,-198.4213098,-167.8625528,-196.6724395,-135.3600593,-166.4811255,-142.9487365,-114.7454951,-110.5091783,-127.3205237,-109.0725052,-103.5849372,-102.3181889,-59.82122607,0,-99.95587171,-106.5792233,-109.3401857,-104.1163236,-101.1964571,-96.68899161,-97.4712785,-114.5187636,-99.78927167,-113.634515,-46.7478472,-141.5665308,-188.7291136,-171.9815044,-188.0192041,-144.8439959,-162.0379626,-153.3985336,-127.6484118,-51.71685354,-133.9135753,-49.17468587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199-K-120A_E_KR4,-178.7523664,-181.2707867,-180.4869659,-186.1910805,-193.2043151,-188.1504902,-189.3045842,-189.9341757,-169.2104038,-193.7582425,-262.0156804,-252.3752778,-243.8804082,-239.2806567,-250.3896668,-232.8108314,-271.4711161,-268.6884018,-270.498072,-257.52999,-224.1255869,-238.331479,-266.9715295,-271.7217059,-264.8786508,-268.2907147,-262.9015497,-266.5431256,-237.7448539,-178.4767473,-170.5038926,-90.2049161,-95.38638323,-161.8880059,-172.6561715,-188.3984195,-164.8774777,-193.7377032,-254.291055,-243.7613527,-104.184252,-269.2940674,-235.403658,-79.420344,0,0,0,0,0,-162.8576665,-238.3545683,-242.2818864,-236.1835746,-59.60557058,-183.7773817,-70.68715891,-52.82350385,-8.99657636,0,0,-40.87058333,-58.4526789,-44.6238784,-77.8215944,-11.28735996,-20.50329472,-1.69903854,-2.31496138,-1.622426726,-0.75012173,-6.131102397,-0.00598339,-1.63456446,-1.556847761,-3.63228406,-2.865933911,-9.66158742,-107.0839493,-103.50935,-109.0202964,-109.0295239,-108.7316284,-136.1401256,-114.017404,-108.6590951,-119.2513657,-124.7783477,-124.8983411,-125.3852344,-118.8127899,-120.745665,-119.2686224,-110.4617968,-123.7621483,-110.4117033,-83.11185141,-73.24319987,0,0,0,0,0,0,-32.79351069,-32.56766407,-106.4250205,-105.3117961,-125.1228789,-136.2867268,-136.2671892,-134.319901,-108.723158,-130.8381786,-130.6620064,-130.836469,-130.6697889,-130.8003001,-130.760883,-129.8602566,-130.8391555,-90.22805588,-109.030381,-108.8083135,-109.0285144,-107.0478536,-91.20863378,-109.0222502,-157.424212,-161.2869828,-163.5116397,-163.7747542,-160.1650931,-163.530811,-161.207363,-178.5833107,-241.840129,-231.7565986,-179.3754383,-163.5448536,-116.51956,-108.8753315,-108.3384342,-107.7388253,-108.9040477,-108.237205,-106.8921372,-107.8825976,-108.9490208,-157.9578327,-216.0535376,-189.2074912,-189.5335249,-184.9230828,-156.7361222,-161.3570128,-161.5094021,-163.3307948,-163.5459352,-163.3263989,-162.9745185,-165.8585939,-164.8991472,-160.0438378,-158.4047553,-114.1058849,-123.0460953,-191.0702101,-173.7698566,-190.6977217,-180.0445421,-187.5338516,-190.8003104,-181.1892602,-181.4850473,-189.5865207,-174.1950436,-92.15239958,-169.5516888,-191.0690745,-190.3979416,-190.4470299,-190.8039966,-190.2616669,-190.5208209,-140.0193853,-96.15673246,-70.9801008,-57.5309054,-92.5385114,-75.80894075,-84.91658837,-100.4816326
199-K-121A_I_KR4,232.7525781,256.5506415,225.5567089,217.7052791,227.1712371,201.2659604,219.2977406,235.2547574,211.3738468,237.587872,229.6070993,234.613649,231.8623188,237.7606641,244.6356303,225.7163096,227.189516,221.5220671,214.0513391,171.2414889,125.793556,185.1934593,205.0457565,212.7817577,206.5596964,201.1181969,198.4138532,204.951305,193.6020859,146.2184533,178.9364543,153.0329254,160.3547773,186.5883259,136.8700763,238.5175188,168.8705473,162.436236,195.7543667,197.8502807,85.63772301,223.5672981,170.3873591,65.67903416,0.119222673,0.012638385,5.054915277,33.76410518,110.7285681,191.9726068,177.8869174,170.780791,235.9272657,177.0978832,105.3613924,149.9709839,159.1898656,11.20908745,0,0,87.25150252,189.9348395,145.9280439,226.530543,137.1519982,110.9263928,107.7315475,106.3496286,133.3534329,159.0945547,162.1760494,161.9404504,162.1479152,151.8253548,29.82378007,26.98959476,150.4584471,262.8087768,279.5839108,269.9571247,232.8100335,251.1814911,241.563037,219.6601378,194.1386594,200.6271356,178.8807707,216.6006555,242.0856393,197.6531643,208.7547379,205.4504413,114.3029786,194.8467753,186.7414171,176.3821558,203.7024104,193.4211578,156.3565557,217.2091992,215.2208079,214.4990967,212.0101681,158.4562381,58.38051318,196.0334103,200.4278379,231.3848825,310.8557933,283.8399109,281.0024626,265.8851795,276.9219128,277.7304845,275.5093443,277.4537018,255.3834427,243.6689176,257.4657968,248.4955595,203.4888663,267.9937138,272.4057965,274.834772,271.3810494,249.0899462,231.6645277,247.8597328,195.2345396,248.9827784,265.1810933,214.188755,211.3156289,258.0824941,257.9469957,260.085679,246.2088056,196.0914303,209.6752031,174.4226567,183.439833,180.1916215,199.9618858,156.0570684,144.7644578,175.3428951,172.4323858,163.7401808,218.5673754,251.1272539,243.8439012,241.9585228,212.2774649,192.9775154,197.2734876,192.7884891,172.3703539,133.2272346,151.8346268,171.6062628,206.4681061,207.9104897,201.7487988,202.1711773,138.7046147,164.8615658,223.6817696,220.3211192,238.2684807,235.2179371,229.3230684,222.2059644,220.3448086,229.4453087,233.7001014,224.3290137,196.5432821,220.0241477,231.0818676,233.0148201,233.164649,233.4320394,220.784893,215.4972085,185.228659,194.9727154,111.4160946,93.49865012,113.0651495,103.9031548,133.4844081,134.6913596
199-K-122A_I_KR4,428.7186709,441.7675929,386.8386953,372.9549214,393.1502033,376.4429759,385.3508401,410.7212896,383.4535689,416.7223881,414.5277718,413.1881917,405.3638034,414.8373116,414.9559857,483.4872517,524.1497262,521.7932731,506.0455916,412.4998117,341.8608435,433.9896085,465.9785203,487.9801112,486.884615,473.432626,468.4808943,482.3476743,458.393705,314.2077048,416.7328209,395.193234,407.9782168,453.3608698,357.9109856,420.5771999,361.0960228,399.5528176,480.6425582,493.0860905,218.6009542,565.5916832,456.6199285,206.1802528,176.7914788,253.8032163,261.3262032,207.721013,71.14756678,251.725574,319.7124316,346.4616691,346.8627354,329.2384322,340.6799397,231.8093502,242.6917201,45.96928638,0,0,135.2244919,294.3356361,218.4318333,349.3403473,208.0612752,171.5069589,180.8977836,166.1663111,214.4979864,251.7618799,259.0589497,262.0016582,253.9741468,231.0191342,282.2658127,286.5043078,161.0567403,233.9177706,291.5426315,303.2980391,309.0946252,337.0673154,378.7232044,363.896714,371.1643349,346.3665021,347.6599916,376.8388273,372.2788329,374.6326904,390.9738739,385.613367,348.6255357,360.9174743,325.9552956,329.1593497,382.0584361,360.931172,292.5853443,406.8693071,403.4624975,402.0410143,397.0951907,310.7947624,109.388306,367.2905679,375.7359355,431.1529068,494.9611624,567.4645942,562.0961415,532.2449233,548.9133901,552.0414819,550.8542064,553.831004,510.2065186,487.2049795,514.0687724,494.6000832,407.0516091,535.7382432,547.7537114,550.4961514,542.3907623,480.0646868,460.8096819,510.4118629,456.6796856,450.8331728,456.0784363,430.1118384,479.5584513,482.9718095,444.4164144,426.6024581,412.8966485,339.7974548,352.2541361,296.64512,310.4368054,304.1114138,348.014949,270.5765887,253.2567506,92.57990756,188.610007,285.018282,369.3307311,427.3339255,426.3061582,411.76823,377.917543,325.516442,329.1118733,328.1281307,347.5815969,394.8005527,377.0069321,345.0244751,351.2604049,353.6085232,346.240707,344.0018202,236.1009427,280.5882655,380.724803,374.9358244,405.525112,400.4026565,390.2888368,378.2078839,375.0691685,390.5134947,397.7592824,384.4103393,334.6587608,374.4970831,393.3111651,396.5941087,398.1340379,397.3144705,375.7706904,366.3673738,315.659845,202.6437226,144.0232501,102.0619802,171.4489159,140.1670163,208.7369709,248.42498
199-K-123A_I_KR4,338.1921347,344.1921858,305.6781716,298.3096396,313.5310478,301.7645595,307.5313582,313.7357306,297.1712475,308.0320792,290.3323571,332.2944389,330.3337492,326.6937763,290.5669825,225.0259354,186.6820924,177.2455896,203.9393182,207.9187862,93.11924242,187.3066627,175.1172112,183.9989257,182.495636,173.6021053,156.003684,170.0468409,190.0972183,150.7448246,199.2722164,181.701857,162.9862289,201.6142241,181.6355447,190.5748693,164.7790078,104.8537901,45.87649683,54.4632461,17.35908805,54.01057691,41.67116018,21.90136884,0.068714061,0.012612627,0.011737728,0.536839453,0,75.002897,155.4214859,97.22838203,131.6636422,52.50641267,18.79932294,125.9492605,90.84529751,0,0,0,55.4794574,150.1572104,82.88179617,181.0231011,93.98635746,69.82870119,70.371993,57.63359991,77.94045628,115.8917925,128.1192203,121.5802868,108.4264755,104.7139694,139.7248559,143.3075471,134.786117,187.7993635,210.4227605,223.2366176,206.819156,122.5144283,153.1650071,149.6991671,126.0471927,133.6693164,123.6990174,130.2227727,147.8542071,129.8812025,127.1715816,128.4835315,131.152217,150.1340008,147.2106328,129.8499424,152.794239,144.9938441,117.8050673,162.8958586,161.4358456,160.9064985,159.0306438,104.1441268,43.83721348,147.0529904,150.2677249,235.5229481,295.8478638,283.8307178,281.0300595,159.487197,161.4158414,185.6646699,206.617007,207.3749438,191.6803677,182.6567538,194.5020123,183.9106281,152.6194521,191.7088262,191.72115,193.2100519,195.5746485,87.448851,268.0326711,292.9550779,269.0497823,295.6257457,295.4318187,202.4933035,195.4117782,250.9069791,300.1979104,252.3136014,227.6004627,173.8820513,164.2637152,148.8312092,139.8387235,91.69105579,27.79096606,131.7609639,169.1214952,205.4439346,181.5356863,183.912126,223.6990482,277.5732638,192.8826359,267.4279824,229.2937661,211.5920859,214.953245,213.2204227,187.3392082,92.4118624,143.752288,203.1878122,228.2110127,229.6744522,223.4776627,223.4847451,153.4009643,182.2882502,247.2990688,243.5299564,263.3664817,259.9841778,253.483753,245.6264223,243.5801436,253.5649318,258.3591169,249.3132081,217.4522465,243.2604596,255.4654599,257.5660125,258.2973292,258.0385563,244.0646761,237.4644474,203.7377265,221.0692058,141.1387676,94.73025158,205.3034779,211.9355813,159.8636686,158.2350224
199-K-124A_I_KR4,119.490016,114.9366188,90.34095452,86.01982029,87.13324325,67.44875884,68.20122885,95.21363426,76.57022531,100.7059528,95.79109689,97.51979868,102.6661169,107.0517053,108.2601416,115.2043297,126.8956639,122.4357047,113.2660494,75.92170734,36.23228227,94.76659656,114.8926299,120.8852267,123.2645412,117.8457103,113.4928447,118.0399218,108.2157289,62.87456701,62.79464962,49.87409049,73.19346739,28.82592456,78.57100617,98.55367312,71.86162635,84.23428731,129.6622412,132.7577816,60.96018601,162.6151115,111.9431918,30.23921699,0.063098058,0.009710607,0.019713707,0.018811616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.324798,107.6105609,123.7764466,137.7446713,138.2499625,127.7869118,121.7711692,129.6680082,126.7535014,101.7463014,127.8058841,127.8141,128.8067013,130.383099,63.79935061,238.489744,256.4548115,245.2589851,200.823205,204.5431152,205.9727058,243.8274164,260.7658091,249.3267623,249.0181496,236.4614969,202.534829,211.6323822,151.0019587,182.3944289,171.2589087,187.6440355,155.4272251,128.3018318,160.7236416,196.4129581,176.6398486,233.3938495,229.1092905,205.9049348,220.8382551,194.6438895,173.1927647,171.6538328,176.3640836,179.1058194,183.0379576,172.102933,186.9109278,189.0358046,190.369026,183.3325349,185.3256143,127.2148859,150.5634617,204.1416094,201.0491085,217.4339504,214.3799077,209.2458644,202.9229597,201.1499714,209.3504597,213.3626809,206.0364472,179.7158728,200.8766892,210.8000194,212.5571212,212.6032788,212.9598662,201.5145918,196.715392,172.8263126,161.444582,122.0534631,122.6656005,219.464192,200.9582587,136.751974,159.1189767
199-K-125A_E_KR4,-231.4230467,-232.7890501,-72.44136554,0,-121.3885764,-123.5101257,-133.1188292,-183.347364,-211.2608704,-229.9516024,-189.432919,-228.5365739,-239.2104856,-240.285838,-229.0666347,-224.5585621,-242.5173123,-240.3204123,-233.7054016,-192.3170614,-82.51097585,-206.9890418,-229.3067237,-236.9214296,-238.2928021,-145.1441803,-238.4888991,-239.4130476,-91.43575757,0,-187.2643879,-237.3172435,-226.4937086,-216.5463414,-173.3314024,-228.1211529,-168.7722939,-157.1911135,-232.8636841,-215.3938666,-91.67487321,-240.0290245,-88.90301973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199-K-127_E_KR4,-225.2170869,-224.9020456,-223.9368101,-224.3122587,-214.6939151,-181.8773,-169.6553118,-188.6536705,-167.6732074,-197.7861941,-167.0713573,-169.3740882,-170.5051312,-168.1365798,-185.2472298,-188.8054572,-155.1082589,-155.0503609,-155.2511041,-146.8863934,-141.2021963,-166.7701652,-192.0397031,-195.9274899,-196.3461819,-197.123213,-212.1236941,-218.062977,-212.9087237,-170.2561569,-175.0292328,-79.68183887,-152.8898776,-229.4794012,-185.9177009,-187.8939641,-150.1380759,-163.5580418,-222.4380601,-225.730656,-93.63470782,-242.149068,-211.0050815,-79.32127659,0,0,0,0,0,-136.708595,-202.9854068,-207.5298037,-205.8154281,-142.9751881,-37.04255694,-91.95151642,-170.6645789,-27.73423375,0,0,-40.94152924,-58.40576686,-14.49494544,-77.77717893,-28.91747965,-20.48714364,-1.67718085,-2.30568102,-1.725389878,-0.74035293,-5.420959481,-0.00024422,-1.61856805,-1.564026987,-3.63020819,-1.990368578,-8.20359402,-77.71244841,-77.62728076,-81.7636349,-81.77015557,-106.9964453,-108.9304723,-105.5313695,-108.7940266,-107.106824,-108.4516302,-108.6050532,-109.0322632,-103.2644706,-104.8161713,-102.0408552,-93.6870048,-107.5963717,-108.0170529,-54.28106986,-62.70693357,0,0,0,0,0,0,-22.65849803,-24.41123731,-79.79525922,-91.35662318,-125.0922292,-136.2879479,-136.2493437,-134.2700801,-95.94941817,-114.4839863,-114.3214009,-110.0054799,-107.4103982,-97.03860681,-111.0048282,-129.8432222,-130.8390334,-89.38671798,-109.0327306,-106.8729921,-106.6008048,-107.0347878,-91.14535434,-109.0202964,-133.1896509,-53.57856696,-136.2535129,-136.4787936,-69.79758756,-0.00012211,-27.36756795,-111.5842401,-191.5104533,-195.0978334,-181.6957684,-159.2308295,-138.7085344,-152.2178975,-145.0426243,-145.3955792,-112.4330267,-99.94105161,-101.5601168,-98.63105553,-96.77451137,-93.11180564,-151.6210645,-183.667849,-189.8484466,-174.1954832,-132.7555498,-128.9836818,-134.5395769,-136.0610675,-136.1392964,-136.1050271,-132.6307982,-137.3321105,-138.1829852,-133.8049631,-132.8969532,-99.2149652,-91.72829934,-109.182833,-92.59528034,-82.35025134,-86.85414395,-81.46519806,-80.575354,-82.11580014,-86.26217544,-87.54786349,-79.13436238,-74.02608998,-68.7882263,-68.64677001,-94.24852763,-79.7512621,-82.65375138,-81.52698572,-81.77406716,-82.79326642,-90.18575291,-94.15938733,-87.44187201,-109.7294462,-95.65169364,-95.02010002,-90.27079438
199-K-128_I_KR4,426.0786482,422.7194371,373.5371295,360.4701771,380.4988188,364.7045561,373.3595197,396.4877394,370.2208811,402.525478,393.7405206,400.6589669,395.1646542,403.1675877,417.2172266,458.0423176,492.3905211,489.0425355,473.9494083,387.1176758,321.2290311,410.8478232,441.9757887,461.3629592,461.2709449,449.0718327,442.6122155,467.0707416,435.8885079,331.3361293,372.617224,366.2032777,381.4433556,405.7088516,323.0925174,428.5720598,347.5632908,372.5917079,448.3831494,459.9267853,204.8365669,531.7927364,426.2562741,179.7871407,146.3478015,233.00641,117.4480563,38.14901436,81.64782319,242.6469441,299.002942,331.3221742,318.7317662,295.2701817,310.1713668,269.0872131,239.921557,42.02391228,0,0,112.7320741,281.4033236,186.7429451,266.61324,145.4245844,117.1523828,108.5456549,113.8016356,154.1296557,188.0607562,198.8114997,182.9928249,195.5876166,178.4572805,217.025004,221.7399805,152.023653,290.2263753,401.8968576,417.3346143,402.104294,428.5330782,481.9698836,463.9271502,475.5522664,444.4437714,446.7334516,473.5939069,450.0594838,455.9646216,451.0096217,454.2809486,431.0216719,407.4860765,366.052251,372.7388212,433.0033626,410.6045621,332.1827053,461.4763956,457.3982657,455.8766359,443.4277761,321.9574533,124.0840316,416.5835895,426.0381276,383.3289912,363.6478539,354.681696,351.2214518,332.3314907,347.5101626,331.1696222,321.3559101,323.4723206,300.4912716,284.125548,300.3127264,289.8462794,237.3654773,312.5837551,319.4789573,328.6289812,328.5296284,302.5625217,273.2140426,300.4367576,268.6434816,281.5299778,304.3391408,286.2122858,349.4493915,367.2266799,376.4664732,538.8001178,530.6347442,435.2313002,443.7986599,346.8373365,359.4366666,385.9640669,443.2254552,343.603131,319.4001964,376.5003936,302.8595421,352.2252082,470.5751849,537.272831,576.4067008,517.6904736,483.7317396,411.7998565,416.0280414,412.7137277,450.5458479,539.2832983,508.8107565,449.8076523,443.1568497,445.8117735,416.5152562,434.3159636,298.3005286,353.3257734,478.7363864,471.5492564,509.8738462,503.6040282,490.8284716,475.6004266,471.6393735,490.971841,500.2068859,483.9225406,421.8329676,470.9741183,494.7048861,498.823746,501.1280838,499.7225192,472.4761934,460.8784624,397.8073937,217.2472035,147.3997137,97.67871964,137.2694396,101.240302,224.3120404,321.3500488
